3.600596636533737183e-02,2.951876632869243622e-02,4.502334445714950562e-02,3.129542171955108643e-01,3.436350449919700623e-02,8.934059143066406250e-01,2.475178241729736328e-02,5.115121975541114807e-02,3.613070026040077209e-02
4.279284179210662842e-02,2.505295909941196442e-02,1.055712848901748657e-01,1.650957018136978149e-01,3.134408965706825256e-02,9.084925651550292969e-01,3.439798578619956970e-02,6.094688177108764648e-02,5.203490704298019409e-02
4.041554778814315796e-02,2.362005226314067841e-02,6.258603185415267944e-02,4.049123525619506836e-01,3.001548536121845245e-02,9.076485633850097656e-01,2.609064429998397827e-02,5.909297615289688110e-02,4.351890832185745239e-02
4.593434184789657593e-02,2.345946244895458221e-02,6.655655056238174438e-02,1.442045718431472778e-01,2.977569214999675751e-02,8.582111597061157227e-01,2.048862539231777191e-02,4.738487303256988525e-02,3.004178963601589203e-02
2.698988467454910278e-02,2.925542928278446198e-02,6.284028291702270508e-02,1.405174285173416138e-01,3.185939416289329529e-02,8.693925738334655762e-01,2.855243533849716187e-02,5.140421167016029358e-02,3.565372899174690247e-02
2.676379121840000153e-02,9.252532720565795898e-01,1.924495771527290344e-02,1.724923998117446899e-01,6.962360814213752747e-03,2.771380916237831116e-02,9.189004078507423401e-03,2.317269705235958099e-02,1.884827762842178345e-02
5.039131641387939453e-02,2.281569503247737885e-02,6.512156873941421509e-02,1.789686679840087891e-01,2.238666452467441559e-02,8.828672170639038086e-01,2.767838723957538605e-02,6.535585224628448486e-02,4.148343577980995178e-02
4.939519986510276794e-02,2.549493871629238129e-02,8.021597564220428467e-02,2.357842028141021729e-01,2.643914893269538879e-02,9.120203256607055664e-01,2.748601511120796204e-02,6.569379568099975586e-02,4.526497051119804382e-02
9.071543067693710327e-02,2.156370319426059723e-02,1.920659095048904419e-02,9.781816601753234863e-01,6.858578883111476898e-03,4.286041110754013062e-02,1.782946474850177765e-02,2.533356659114360809e-02,2.189562655985355377e-02
1.612300127744674683e-01,2.865403704345226288e-02,3.585604950785636902e-02,3.329779952764511108e-02,1.967643573880195618e-02,1.716516911983489990e-02,9.303281307220458984e-01,2.064840309321880341e-02,2.153882570564746857e-02
9.257335662841796875e-01,1.846349611878395081e-02,3.376256674528121948e-02,5.786291509866714478e-02,2.247977443039417267e-02,2.049632184207439423e-02,4.834960773587226868e-02,3.586269542574882507e-02,3.026984073221683502e-02
5.622132867574691772e-02,4.227931052446365356e-02,6.080856174230575562e-02,7.421400398015975952e-02,4.399663209915161133e-02,3.865664824843406677e-02,8.932363986968994141e-02,4.708583280444145203e-02,8.737561106681823730e-01
2.112247981131076813e-02,3.979516774415969849e-02,3.553316742181777954e-02,6.438042968511581421e-02,2.830314077436923981e-02,2.081522531807422638e-02,9.477708339691162109e-01,3.013478778302669525e-02,2.870010398328304291e-02
4.025810062885284424e-01,5.843707174062728882e-02,3.572279214859008789e-02,2.352563664317131042e-02,2.568087540566921234e-02,2.262364327907562256e-02,9.269080758094787598e-01,1.777622662484645844e-02,2.669618278741836548e-02
1.281568259000778198e-01,3.476683795452117920e-02,3.874425590038299561e-02,3.786868602037429810e-02,2.321081422269344330e-02,1.529243215918540955e-02,9.304508566856384277e-01,1.590761728584766388e-02,6.629025191068649292e-02
6.392525434494018555e-01,2.132187038660049438e-02,3.497962281107902527e-02,5.098028853535652161e-02,1.454567071050405502e-02,1.468567643314599991e-02,7.240970134735107422e-01,1.571832410991191864e-02,1.930241286754608154e-02
1.992059312760829926e-02,3.346570534631609917e-03,3.606396168470382690e-02,8.725789189338684082e-01,1.083214767277240753e-02,3.511621803045272827e-02,5.465439520776271820e-03,2.231469377875328064e-02,1.052589248865842819e-02
5.331313237547874451e-02,7.944200932979583740e-02,5.917205289006233215e-02,9.921327978372573853e-02,5.712235718965530396e-02,6.503380835056304932e-02,4.592455178499221802e-02,6.868744641542434692e-02,9.040123224258422852e-01
2.598134279251098633e-01,7.909145951271057129e-02,2.955982834100723267e-02,4.855939000844955444e-02,2.043797448277473450e-02,1.797509565949440002e-02,9.429677128791809082e-01,1.729391887784004211e-02,2.780473977327346802e-02
2.293431758880615234e-02,4.363513365387916565e-02,4.132352769374847412e-02,4.675065726041793823e-02,1.976681686937808990e-02,1.936398260295391083e-02,9.446550607681274414e-01,2.450954541563987732e-02,2.431934140622615814e-02
2.077505365014076233e-02,2.294272743165493011e-02,4.678905010223388672e-02,4.220221191644668579e-02,2.203029766678810120e-02,1.869556680321693420e-02,9.239858388900756836e-01,2.689242549240589142e-02,2.236081846058368683e-02
2.037550508975982666e-02,2.429374679923057556e-02,4.210408031940460205e-02,5.769961327314376831e-02,2.243192866444587708e-02,1.877613924443721771e-02,9.326573014259338379e-01,2.417392283678054810e-02,2.316041104495525360e-02
3.098129294812679291e-02,4.971618577837944031e-02,5.641299486160278320e-02,2.622106485068798065e-02,2.125012502074241638e-02,1.911746896803379059e-02,9.456130266189575195e-01,2.651784941554069519e-02,2.356469817459583282e-02
1.479405164718627930e-02,1.923429034650325775e-02,3.805007413029670715e-02,9.978257864713668823e-02,2.030299603939056396e-02,1.778693683445453644e-02,9.077193140983581543e-01,2.690136618912220001e-02,2.022259496152400970e-02
2.320956811308860779e-02,3.111176192760467529e-02,4.110177978873252869e-02,5.924569070339202881e-02,2.081571146845817566e-02,1.828050985932350159e-02,9.400539398193359375e-01,2.669877186417579651e-02,2.116845920681953430e-02
1.972882635891437531e-02,2.414975315332412720e-02,4.458373039960861206e-02,5.310938134789466858e-02,2.328196913003921509e-02,1.771609112620353699e-02,9.303890466690063477e-01,2.517582848668098450e-02,2.351715601980686188e-02
2.053044922649860382e-02,3.442343324422836304e-02,5.058407410979270935e-02,3.797704726457595825e-02,2.391565777361392975e-02,1.822973042726516724e-02,9.322475790977478027e-01,2.754462882876396179e-02,1.975723542273044586e-02
2.017048001289367676e-02,2.646556124091148376e-02,4.531634226441383362e-02,5.092079937458038330e-02,2.224272862076759338e-02,1.773628965020179749e-02,9.297890663146972656e-01,2.558675967156887054e-02,2.013169415295124054e-02
2.838479168713092804e-02,4.858405515551567078e-02,3.619691729545593262e-02,2.877726219594478607e-02,2.706281095743179321e-02,1.976456120610237122e-02,9.462724924087524414e-01,2.697009965777397156e-02,3.161306679248809814e-02
3.611608967185020447e-02,2.852598391473293304e-02,2.492670156061649323e-02,4.107615351676940918e-02,2.308745123445987701e-02,3.794690966606140137e-02,1.293125376105308533e-02,9.704134464263916016e-01,1.616441830992698669e-02
3.227601572871208191e-02,2.325655519962310791e-02,2.208469808101654053e-02,3.699913993477821350e-02,2.139412611722946167e-02,1.977134682238101959e-02,1.488692406564950943e-02,9.600203633308410645e-01,1.644418202340602875e-02
2.832182496786117554e-02,2.169914916157722473e-02,2.787642553448677063e-02,5.139363929629325867e-02,1.620817929506301880e-02,1.917037926614284515e-02,1.261851377785205841e-02,9.594565033912658691e-01,1.374306995421648026e-02
3.775256872177124023e-02,1.925363950431346893e-02,2.819965966045856476e-02,3.778835386037826538e-02,1.551263965666294098e-02,1.754632778465747833e-02,1.250615436583757401e-02,9.539186358451843262e-01,1.492201350629329681e-02
3.541714698076248169e-02,2.901988662779331207e-02,2.538571320474147797e-02,3.069006837904453278e-02,1.859208382666110992e-02,1.768648996949195862e-02,1.272279676049947739e-02,9.569717645645141602e-01,1.408161688596010208e-02
2.955369278788566589e-02,2.374540083110332489e-02,2.680430375039577484e-02,6.508087366819381714e-02,2.049309574067592621e-02,2.531516179442405701e-02,1.335301157087087631e-02,9.689342975616455078e-01,1.838401146233081818e-02
2.540183253586292267e-02,2.245601080358028412e-02,3.003496862947940826e-02,3.875858336687088013e-02,1.894939132034778595e-02,1.726198755204677582e-02,1.231788285076618195e-02,9.568732380867004395e-01,1.333771739155054092e-02
3.639732301235198975e-02,2.039940096437931061e-02,2.604335546493530273e-02,4.240550473332405090e-02,1.886796206235885620e-02,1.920678466558456421e-02,1.406499650329351425e-02,9.609259963035583496e-01,1.674420759081840515e-02
1.034939102828502655e-02,2.648703521117568016e-03,3.191983699798583984e-02,6.939363479614257812e-01,3.737973794341087341e-02,1.451903861016035080e-02,4.097126889973878860e-03,1.949003189802169800e-01,8.207892067730426788e-03
2.868005819618701935e-02,2.636547200381755829e-02,3.138014674186706543e-02,4.557205736637115479e-02,1.832200400531291962e-02,2.133688144385814667e-02,1.227566227316856384e-02,9.642049074172973633e-01,1.582598127424716949e-02
2.368237450718879700e-02,2.208263799548149109e-02,2.502897009253501892e-02,5.316980555653572083e-02,1.850314252078533173e-02,2.160577662289142609e-02,1.373101491481065750e-02,9.591051340103149414e-01,1.376620214432477951e-02
2.261173166334629059e-02,2.485751733183860779e-02,2.904660627245903015e-02,5.521487072110176086e-02,1.821723952889442444e-02,1.922113448381423950e-02,1.400383748114109039e-02,9.578128457069396973e-01,1.340490672737360001e-02
2.352068573236465454e-02,1.966595835983753204e-02,2.470370195806026459e-02,4.552841559052467346e-02,2.246453240513801575e-02,1.925179921090602875e-02,1.394787058234214783e-02,9.560526013374328613e-01,1.462301891297101974e-02
2.283008024096488953e-02,2.842224016785621643e-02,2.130366489291191101e-02,5.555264279246330261e-02,2.692928723990917206e-02,2.115370705723762512e-02,1.384715177118778229e-02,9.588720798492431641e-01,1.479604560881853104e-02
2.326037175953388214e-02,2.400309965014457703e-02,2.630399726331233978e-02,5.958519503474235535e-02,1.921113207936286926e-02,1.924488507211208344e-02,1.497126277536153793e-02,9.574624300003051758e-01,1.507247239351272583e-02
2.121178619563579559e-02,2.430244348943233490e-02,3.103276342153549194e-02,5.710602179169654846e-02,1.927837543189525604e-02,2.304832078516483307e-02,1.339862123131752014e-02,9.620764255523681641e-01,1.427170727401971817e-02
2.129278145730495453e-02,2.346093207597732544e-02,2.872051857411861420e-02,5.637822300195693970e-02,1.762690767645835876e-02,2.041481249034404755e-02,1.385627686977386475e-02,9.571149349212646484e-01,1.363282185047864914e-02
2.475188113749027252e-02,2.707895450294017792e-02,2.560191601514816284e-02,5.696911364793777466e-02,1.917200721800327301e-02,2.176726609468460083e-02,1.614178903400897980e-02,9.611227512359619141e-01,1.512993313372135162e-02
3.256039693951606750e-02,4.110849648714065552e-02,2.616147510707378387e-02,4.479442909359931946e-02,1.965203881263732910e-02,2.396260388195514679e-02,1.456569042056798935e-02,9.690248966217041016e-01,1.753268018364906311e-02
2.250821888446807861e-02,2.422132156789302826e-02,2.455418370664119720e-02,5.968369916081428528e-02,2.169896662235260010e-02,2.137151174247264862e-02,1.345938909798860550e-02,9.606947898864746094e-01,1.451702509075403214e-02
4.726533219218254089e-02,4.692033305764198303e-02,5.173758044838905334e-02,1.444125175476074219e-01,4.140872135758399963e-02,4.459523409605026245e-02,4.259388893842697144e-02,4.037125781178474426e-02,8.678752779960632324e-01
5.579544231295585632e-02,9.403140842914581299e-02,4.900202527642250061e-02,2.229020893573760986e-01,4.761824756860733032e-02,6.103270128369331360e-02,3.214740753173828125e-02,4.561302438378334045e-02,9.001240730285644531e-01
5.201057717204093933e-02,4.353745281696319580e-02,5.808072164654731750e-02,2.055855989456176758e-01,4.632463678717613220e-02,6.444714218378067017e-02,3.767576068639755249e-02,6.091892346739768982e-02,8.929117918014526367e-01
4.453251883387565613e-02,7.387121021747589111e-02,6.080800294876098633e-02,1.222542300820350647e-01,4.804812371730804443e-02,5.392869561910629272e-02,4.008019715547561646e-02,4.803910106420516968e-02,8.855270147323608398e-01
4.579491913318634033e-02,7.702504843473434448e-02,4.695202782750129700e-02,1.100820824503898621e-01,3.099822625517845154e-02,3.537289053201675415e-02,4.258849099278450012e-02,3.951977938413619995e-02,8.490003347396850586e-01
6.287290900945663452e-02,5.348103865981101990e-02,3.875352069735527039e-02,2.529605627059936523e-01,4.930276796221733093e-02,5.535287037491798401e-02,4.093768075108528137e-02,4.034534469246864319e-02,8.912913799285888672e-01
5.246683955192565918e-02,4.172177612781524658e-02,5.758573487401008606e-02,2.507372498512268066e-01,5.063295364379882812e-02,7.158008962869644165e-02,3.285356611013412476e-02,5.992235988378524780e-02,8.924496173858642578e-01
5.629727989435195923e-02,5.299135670065879822e-02,8.130066841840744019e-02,1.634218394756317139e-01,5.019958317279815674e-02,7.190307229757308960e-02,4.606904089450836182e-02,7.925194501876831055e-02,9.117187857627868652e-01
3.797183930873870850e-02,3.878099843859672546e-02,5.076353251934051514e-02,1.026319265365600586e-01,3.197782114148139954e-02,3.263293579220771790e-02,7.872384041547775269e-02,4.366267472505569458e-02,8.341046571731567383e-01
5.371834710240364075e-02,3.510760515928268433e-02,6.906071305274963379e-02,1.631091684103012085e-01,4.984234645962715149e-02,5.214322730898857117e-02,4.999390617012977600e-02,5.967251956462860107e-02,8.883454799652099609e-01
5.172459036111831665e-02,2.570188976824283600e-02,4.628198221325874329e-02,8.697011321783065796e-02,1.856859214603900909e-02,1.669342257082462311e-02,9.471407532691955566e-01,2.723307162523269653e-02,2.488216012716293335e-02
2.228544838726520538e-02,1.885181851685047150e-02,3.330279886722564697e-02,4.175341129302978516e-02,1.733741723001003265e-02,1.741583086550235748e-02,1.112886425107717514e-02,9.519357085227966309e-01,1.273149251937866211e-02
5.130976438522338867e-02,3.956970945000648499e-02,5.098499730229377747e-02,2.484420537948608398e-01,3.075621277093887329e-02,9.040297865867614746e-01,2.912444435060024261e-02,5.232785269618034363e-02,3.354541212320327759e-02
3.128236159682273865e-02,2.734091691672801971e-02,2.176612429320812225e-02,3.457123041152954102e-02,2.351168543100357056e-02,2.122086659073829651e-02,1.581485196948051453e-02,9.618894457817077637e-01,1.696984097361564636e-02
2.017784118652343750e-02,1.143044978380203247e-02,1.968667656183242798e-02,9.756829738616943359e-01,1.125091966241598129e-02,2.420569024980068207e-02,1.787513867020606995e-02,2.887753210961818695e-02,1.482633221894502640e-02
1.271943747997283936e-02,1.156361959874629974e-02,4.443110153079032898e-02,1.241039782762527466e-01,2.389840967953205109e-02,1.171814743429422379e-02,6.219671573489904404e-03,8.775537014007568359e-01,8.377509191632270813e-03
2.050097100436687469e-02,2.269779890775680542e-02,1.911005675792694092e-01,1.784666776657104492e-01,2.907291613519191742e-02,4.394080117344856262e-02,9.029631502926349640e-03,9.703277945518493652e-01,2.128989435732364655e-02
1.743921823799610138e-02,8.794284425675868988e-03,8.530905842781066895e-02,9.750085473060607910e-01,1.048075966536998749e-02,1.208520494401454926e-02,1.320111937820911407e-02,4.961215332150459290e-02,1.106468681246042252e-02
4.567756131291389465e-02,4.338402766734361649e-03,3.109437972307205200e-02,9.453732371330261230e-01,1.074323244392871857e-02,1.245625037699937820e-02,1.039679348468780518e-02,4.718103632330894470e-02,1.215441618114709854e-02
1.717468909919261932e-02,1.087989099323749542e-02,3.074605204164981842e-02,9.732218384742736816e-01,1.266675069928169250e-02,1.339758094400167465e-02,1.232500281184911728e-02,3.762544691562652588e-02,1.199974492192268372e-02
2.569574117660522461e-02,1.057954970747232437e-02,2.149305306375026703e-02,9.656085968017578125e-01,1.200635544955730438e-02,1.361954864114522934e-02,1.512588374316692352e-02,2.942327223718166351e-02,1.618654653429985046e-02
2.275850810110569000e-02,1.460917480289936066e-02,3.198705986142158508e-02,9.609913825988769531e-01,1.134177949279546738e-02,1.774867251515388489e-02,8.936028927564620972e-03,1.656282395124435425e-01,1.348894555121660233e-02
4.408422112464904785e-02,9.263182282447814941e-01,3.867783769965171814e-02,1.601379513740539551e-01,7.013156544417142868e-03,1.276900619268417358e-02,2.252029813826084137e-02,1.318949088454246521e-02,2.918782457709312439e-02
6.407734006643295288e-02,7.191346492618322372e-03,5.230664461851119995e-02,2.804203331470489502e-01,3.680010512471199036e-02,2.488453090190887451e-01,1.152989920228719711e-02,1.279170531779527664e-02,2.966612204909324646e-02
1.446207705885171890e-02,6.320659536868333817e-03,2.887287922203540802e-02,9.401450753211975098e-01,1.311829499900341034e-02,1.260852441191673279e-02,1.801047474145889282e-02,2.622944302856922150e-02,1.443136949092149734e-02
2.695761248469352722e-02,1.238052546977996826e-02,2.403787523508071899e-02,9.735286235809326172e-01,9.696867316961288452e-03,1.853096112608909607e-02,1.314191706478595734e-02,2.348638139665126801e-02,1.177451387047767639e-02
1.598349213600158691e-02,1.068879012018442154e-02,2.486998029053211212e-02,9.456272125244140625e-01,1.222963444888591766e-02,3.096678666770458221e-02,1.341654639691114426e-02,1.235377416014671326e-02,9.731811471283435822e-03
9.260244965553283691e-01,4.683627188205718994e-02,4.581294208765029907e-02,3.996158018708229065e-02,1.627168245613574982e-02,1.370364241302013397e-02,6.789105385541915894e-02,2.395894192159175873e-02,2.125808969140052795e-02
2.824632264673709869e-02,3.027571737766265869e-02,2.131807990372180939e-02,3.154152631759643555e-02,2.197977900505065918e-02,1.815883629024028778e-02,1.473047491163015366e-02,9.563286304473876953e-01,1.473102066665887833e-02
2.197871729731559753e-02,2.495295554399490356e-02,8.287597298622131348e-01,5.764334797859191895e-01,8.469771593809127808e-03,1.677803881466388702e-02,9.699536487460136414e-03,2.147372253239154816e-02,1.082097459584474564e-02
2.171595580875873566e-02,1.555302552878856659e-02,3.672565892338752747e-02,1.113078817725181580e-01,1.753783226013183594e-02,2.323370426893234253e-02,1.393841765820980072e-02,9.621596336364746094e-01,1.575177162885665894e-02
2.081289887428283691e-02,8.501968346536159515e-03,1.656293682754039764e-02,9.659113883972167969e-01,1.313114166259765625e-02,5.289274826645851135e-02,1.045523863285779953e-02,3.240310400724411011e-02,1.262906379997730255e-02
1.199750043451786041e-02,2.331112511456012726e-03,1.791095174849033356e-02,6.486514210700988770e-01,2.801323868334293365e-02,9.388953447341918945e-03,1.808010041713714600e-02,7.096379995346069336e-02,9.283034130930900574e-03
1.483367010951042175e-02,1.091994717717170715e-02,1.849476993083953857e-02,9.581139683723449707e-01,1.661332696676254272e-02,5.703144893050193787e-02,1.331818383187055588e-02,2.253449521958827972e-02,1.367272157222032547e-02
6.106310524046421051e-03,7.249652873724699020e-03,1.529899239540100098e-01,7.235474586486816406e-01,9.614776819944381714e-03,1.260134950280189514e-02,6.032069679349660873e-03,4.207050502300262451e-01,7.999300025403499603e-03
2.423105575144290924e-02,4.778350703418254852e-03,1.922275871038436890e-02,9.081079363822937012e-01,1.501635741442441940e-02,8.463803678750991821e-03,1.220479235053062439e-02,3.502339124679565430e-02,7.443484384566545486e-03
3.000334277749061584e-02,2.129087783396244049e-02,2.414869144558906555e-02,5.073456838726997375e-02,1.919791288673877716e-02,1.980146951973438263e-02,1.234335266053676605e-02,9.595886468887329102e-01,1.415996626019477844e-02
1.972926035523414612e-02,9.613306261599063873e-03,5.225034803152084351e-02,9.725323319435119629e-01,9.455652907490730286e-03,1.247438788414001465e-02,1.296209823340177536e-02,2.594842575490474701e-02,9.877113625407218933e-03
3.129355981945991516e-02,1.639598608016967773e-02,2.466078288853168488e-02,1.300806403160095215e-01,1.488259062170982361e-02,2.511414140462875366e-02,1.168490108102560043e-02,9.567984342575073242e-01,1.686745882034301758e-02
2.284952439367771149e-02,2.034402638673782349e-02,3.291961178183555603e-02,3.551850467920303345e-02,1.654927991330623627e-02,1.581595093011856079e-02,1.306028850376605988e-02,9.501420855522155762e-01,1.254635676741600037e-02
1.041849609464406967e-02,9.410077705979347229e-03,3.676917031407356262e-02,9.476982355117797852e-01,1.375070586800575256e-02,3.443071246147155762e-02,8.386550471186637878e-03,7.267958670854568481e-02,1.311338972300291061e-02
4.951113462448120117e-02,2.995262853801250458e-02,1.705701835453510284e-02,2.950421348214149475e-02,2.282125316560268402e-02,1.960366778075695038e-02,1.221755985170602798e-02,9.565884470939636230e-01,1.862387917935848236e-02
9.806527197360992432e-02,3.499026410281658173e-03,1.168910712003707886e-01,1.775626838207244873e-01,8.374982513487339020e-03,4.780541639775037766e-03,1.095456909388303757e-02,2.076058834791183472e-02,8.847697637975215912e-03
1.704886555671691895e-02,1.008136942982673645e-02,8.314176201820373535e-01,5.428652763366699219e-01,1.571122929453849792e-02,1.032037660479545593e-02,1.382285915315151215e-02,8.101704716682434082e-02,1.188317127525806427e-02
9.452688507735729218e-03,7.225210778415203094e-03,4.211262241005897522e-02,9.329591393470764160e-01,1.332462020218372345e-02,3.027531318366527557e-02,7.027004379779100418e-03,1.889768987894058228e-01,1.151741202920675278e-02
8.924633264541625977e-01,2.032290957868099213e-02,3.907467424869537354e-02,2.644488774240016937e-02,1.937609352171421051e-02,1.752694137394428253e-02,1.726725101470947266e-01,3.199606016278266907e-02,2.424591779708862305e-02
1.944017596542835236e-02,5.698806047439575195e-02,1.394837629050016403e-02,4.713133275508880615e-01,2.349086664617061615e-02,5.314456820487976074e-01,1.274012494832277298e-02,1.917611621320247650e-02,2.375556714832782745e-02
5.143828224390745163e-03,1.650323718786239624e-02,1.915700435638427734e-01,1.579297035932540894e-01,2.225334346294403076e-01,1.172779873013496399e-02,8.090381510555744171e-03,2.385102771222591400e-02,6.971921771764755249e-03
2.005391009151935577e-02,1.329879183322191238e-02,3.327861055731773376e-02,9.814795851707458496e-01,1.205028221011161804e-02,2.671226859092712402e-02,1.421589497476816177e-02,3.868595138192176819e-02,1.436568237841129303e-02
8.350319415330886841e-02,1.107462961226701736e-02,7.332339882850646973e-02,8.514463901519775391e-01,8.376419544219970703e-03,1.067971251904964447e-02,2.226472087204456329e-02,8.687221445143222809e-03,7.635146845132112503e-03
5.621259566396474838e-03,6.014099344611167908e-03,4.501692056655883789e-01,7.144185304641723633e-01,1.148886512964963913e-02,1.205188315361738205e-02,6.128288339823484421e-03,1.361016035079956055e-01,9.118391200900077820e-03
