1.318918466567993164e-01,8.885483443737030029e-02,1.999250240623950958e-02,2.895008623600006104e-01,3.081155568361282349e-02,4.849856719374656677e-02,2.146666496992111206e-02,9.939521551132202148e-02,2.167741768062114716e-02,1.109591685235500336e-02,2.986221201717853546e-02,4.996712505817413330e-02,8.954193443059921265e-03,8.971647173166275024e-02,1.091193780303001404e-02,3.373763756826519966e-03,6.446517072618007660e-03
8.255164027214050293e-01,5.411686301231384277e-01,3.225345537066459656e-02,1.361067965626716614e-02,4.997547343373298645e-02,5.612722039222717285e-02,1.360695343464612961e-02,4.702878650277853012e-03,1.143595855683088303e-02,3.881545364856719971e-02,3.885448910295963287e-03,4.189630039036273956e-03,5.981608852744102478e-02,5.012093111872673035e-03,3.194592893123626709e-03,4.920836072415113449e-03,7.763344794511795044e-03
3.550083562731742859e-02,9.012191295623779297e-01,4.695788770914077759e-02,2.325715497136116028e-02,1.773565076291561127e-02,8.605982176959514618e-03,3.673760965466499329e-02,4.110886529088020325e-02,1.105347461998462677e-02,1.953166909515857697e-02,4.186891485005617142e-03,1.213023997843265533e-02,6.094636395573616028e-02,1.717560552060604095e-02,8.564794436097145081e-03,2.527817152440547943e-03,5.927303340286016464e-03
7.234236691147089005e-03,5.940311774611473083e-02,2.263793647289276123e-01,1.566759124398231506e-02,2.240063808858394623e-02,9.142003059387207031e-01,3.388565778732299805e-02,6.068734917789697647e-03,5.880859680473804474e-03,1.875304616987705231e-02,2.141237258911132812e-02,5.143035668879747391e-03,1.263490878045558929e-02,2.202889509499073029e-02,3.283594734966754913e-03,4.856894258409738541e-03,1.559012453071773052e-03
3.093221224844455719e-02,2.951757609844207764e-01,2.676836848258972168e-01,5.947786569595336914e-02,7.858038544654846191e-01,3.904336318373680115e-02,7.115797139704227448e-03,1.401364430785179138e-02,5.427300930023193359e-03,3.885968774557113647e-02,6.795268058776855469e-01,7.379605900496244431e-03,7.537778466939926147e-03,1.728422939777374268e-02,5.087211728096008301e-03,1.314253546297550201e-02,4.969711881130933762e-03
5.386588722467422485e-02,4.980197548866271973e-01,1.850585639476776123e-01,1.145574524998664856e-01,6.703177094459533691e-02,5.599247291684150696e-02,1.708821766078472137e-02,2.650318667292594910e-02,7.351552136242389679e-03,5.246102064847946167e-02,9.543681740760803223e-01,9.675340726971626282e-03,1.895978860557079315e-02,3.538638353347778320e-02,1.317715737968683243e-02,1.383704319596290588e-02,1.194691099226474762e-02
1.207664981484413147e-02,3.506874442100524902e-01,3.823043406009674072e-01,5.150660127401351929e-02,5.034223571419715881e-02,1.558420341461896896e-02,9.567145705223083496e-01,1.371849142014980316e-02,1.178753189742565155e-02,2.627817913889884949e-02,1.632671244442462921e-02,7.235308643430471420e-03,1.152705214917659760e-02,2.055446244776248932e-02,7.816499099135398865e-03,6.937344092875719070e-03,6.494847591966390610e-03
7.267794013023376465e-02,9.400142431259155273e-01,4.673727974295616150e-02,5.133946985006332397e-02,4.077963158488273621e-02,9.417957626283168793e-03,1.316297799348831177e-02,1.633115485310554504e-02,4.070951603353023529e-03,1.606889814138412476e-02,1.903421245515346527e-02,3.477212740108370781e-03,8.191872388124465942e-03,9.964425116777420044e-03,5.167176946997642517e-03,1.706059556454420090e-03,3.268704283982515335e-03
1.689100563526153564e-01,9.227215051651000977e-01,1.190396472811698914e-01,4.668457433581352234e-02,1.632509008049964905e-02,6.687305867671966553e-03,1.362451352179050446e-02,1.911513358354568481e-01,3.717102343216538429e-03,1.292733382433652878e-02,1.178009063005447388e-02,8.836924098432064056e-03,1.692584343254566193e-02,1.026636827737092972e-02,9.805209003388881683e-03,2.818808890879154205e-03,4.935382865369319916e-03
1.760113239288330078e-02,1.931288987398147583e-01,3.620447814464569092e-01,3.207750618457794189e-02,3.224866464734077454e-02,2.339334972202777863e-02,9.742164015769958496e-01,1.616413891315460205e-02,7.292414084076881409e-03,2.197098545730113983e-02,1.977554894983768463e-02,7.185734808444976807e-03,1.662670820951461792e-02,2.455251105129718781e-02,8.804793469607830048e-03,8.360006846487522125e-03,6.340781226754188538e-03
1.941382326185703278e-02,9.244835972785949707e-01,8.051873743534088135e-02,6.576973944902420044e-02,4.863057285547256470e-02,3.488541394472122192e-02,1.854733750224113464e-02,1.260212063789367676e-02,6.015465129166841507e-03,4.022581875324249268e-02,7.485823631286621094e-01,5.372231826186180115e-03,1.749049499630928040e-02,3.704253956675529480e-02,1.222403626888990402e-02,7.251286879181861877e-03,6.840398069471120834e-03
1.079946197569370270e-02,3.245299160480499268e-01,1.305636763572692871e-01,4.691891372203826904e-02,2.212346717715263367e-02,2.328159473836421967e-02,4.341907054185867310e-02,3.085512854158878326e-02,1.228453963994979858e-02,3.936617076396942139e-02,9.273911118507385254e-01,1.459645293653011322e-02,2.195008285343647003e-02,7.542143017053604126e-02,1.546824350953102112e-02,1.717053540050983429e-02,1.343315653502941132e-02
4.546629637479782104e-02,7.942670583724975586e-02,9.555636346340179443e-02,3.815719485282897949e-02,7.199055552482604980e-01,3.273307904601097107e-02,9.554823040962219238e-01,8.725368976593017578e-02,2.922012470662593842e-02,5.956754088401794434e-02,1.768663898110389709e-02,1.385651901364326477e-02,1.777590252459049225e-02,7.399022579193115234e-02,2.525729499757289886e-02,3.117621317505836487e-02,1.739470101892948151e-02
2.517630718648433685e-02,8.981826901435852051e-01,5.885729193687438965e-01,6.881672143936157227e-02,1.070696767419576645e-02,4.709018394351005554e-03,1.400279067456722260e-02,1.151478942483663559e-02,2.243430353701114655e-03,1.540130283683538437e-02,4.340811818838119507e-02,5.046656355261802673e-03,7.975134998559951782e-03,8.970133960247039795e-03,3.046775702387094498e-03,2.327492227777838707e-03,3.288318868726491928e-03
4.500184208154678345e-02,9.741864800453186035e-01,4.053158313035964966e-02,3.072652220726013184e-02,3.669487312436103821e-02,1.250233314931392670e-02,1.327309478074312210e-02,1.169917732477188110e-02,4.683793988078832626e-03,1.694848574697971344e-02,8.512594737112522125e-03,3.822151804342865944e-03,1.251315325498580933e-02,9.623503312468528748e-03,4.750603344291448593e-03,1.657812623307108879e-03,2.845818875357508659e-03
1.958175376057624817e-02,9.398453831672668457e-01,1.181230023503303528e-01,2.014210820198059082e-02,9.959843941032886505e-03,8.886233903467655182e-03,1.088284049183130264e-02,6.740036886185407639e-03,2.581220818683505058e-03,1.502549275755882263e-02,9.431329555809497833e-03,2.617381047457456589e-03,7.893884554505348206e-03,1.170752104371786118e-02,2.963131526485085487e-03,1.388004980981349945e-03,2.165635349228978157e-03
2.428712137043476105e-02,9.445842504501342773e-01,2.060556970536708832e-02,2.961071953177452087e-02,1.840121299028396606e-02,9.768209420144557953e-03,1.564950309693813324e-02,1.383206713944673538e-02,8.895554579794406891e-03,2.262705937027931213e-02,8.646650239825248718e-03,5.719976034015417099e-03,7.736837957054376602e-03,1.759140565991401672e-02,6.713226903229951859e-03,1.664726180024445057e-03,3.419684944674372673e-03
1.131538581103086472e-02,8.695490956306457520e-01,4.323663711547851562e-01,2.305678837001323700e-02,1.639284938573837280e-02,2.600747346878051758e-02,1.155327539891004562e-02,4.128308501094579697e-03,1.615402987226843834e-03,2.721948735415935516e-02,1.034626085311174393e-02,1.870319014415144920e-03,4.605873953551054001e-03,1.005451846867799759e-02,1.895563560537993908e-03,1.334101543761789799e-03,1.252876711077988148e-03
6.589543074369430542e-02,9.689652323722839355e-01,3.166144713759422302e-02,2.859866432845592499e-02,4.082123190164566040e-02,9.360118955373764038e-02,2.902644872665405273e-01,1.693300157785415649e-02,1.942376233637332916e-02,1.785422712564468384e-01,1.230345666408538818e-02,7.376459427177906036e-03,3.081434033811092377e-02,6.919935345649719238e-02,3.512863069772720337e-02,6.324053741991519928e-03,8.540554903447628021e-03
9.583688527345657349e-02,9.059948325157165527e-01,3.248116746544837952e-02,3.557325154542922974e-02,7.819640040397644043e-01,2.481557801365852356e-02,1.565590873360633850e-02,1.531750522553920746e-02,1.279702968895435333e-02,4.626778140664100647e-02,7.350132334977388382e-03,5.607507191598415375e-03,1.197197847068309784e-02,1.400268450379371643e-02,7.699879352003335953e-03,4.888399038463830948e-03,6.051100324839353561e-03
7.684653997421264648e-02,9.594957232475280762e-01,4.100311547517776489e-02,3.145431354641914368e-02,1.118036080151796341e-02,8.772206492722034454e-03,1.629372499883174896e-02,1.058747339993715286e-02,5.477840546518564224e-03,1.776556484401226044e-02,7.137343287467956543e-03,5.287198349833488464e-03,1.916551776230335236e-02,1.134533155709505081e-02,5.444515962153673172e-03,1.748715410940349102e-03,3.830703673884272575e-03
6.388605386018753052e-02,9.516841769218444824e-01,8.483028411865234375e-02,1.646333374083042145e-02,1.128125842660665512e-02,1.331344805657863617e-02,1.254247501492500305e-02,8.306853473186492920e-03,2.382614649832248688e-03,2.003172226250171661e-02,7.064217235893011093e-03,2.981018507853150368e-03,1.161327306181192398e-02,1.013468299061059952e-02,3.611830994486808777e-03,1.527442829683423042e-03,2.402986632660031319e-03
2.063597925007343292e-02,1.688663065433502197e-01,2.066759914159774780e-01,2.222613245248794556e-02,1.568185538053512573e-02,2.383169904351234436e-02,9.747614860534667969e-01,3.903878480195999146e-02,9.236009791493415833e-03,2.642572112381458282e-02,1.578526571393013000e-02,9.204018861055374146e-03,1.752176694571971893e-02,2.924776077270507812e-02,1.457061897963285446e-02,8.851027116179466248e-03,6.623398046940565109e-03
4.644181579351425171e-02,8.126817345619201660e-01,3.409680128097534180e-01,1.615962572395801544e-02,1.116006225347518921e-01,1.270045805722475052e-02,4.516890738159418106e-03,2.008192613720893860e-02,1.297659473493695259e-03,2.621604315936565399e-02,1.159403380006551743e-02,1.915965811349451542e-03,5.532702896744012833e-03,1.084796246141195297e-02,3.146010683849453926e-03,2.115154871717095375e-03,1.815110677853226662e-03
2.300254628062248230e-02,4.203191995620727539e-01,9.297810196876525879e-01,6.691950559616088867e-02,6.446600556373596191e-01,3.554068505764007568e-02,2.016198635101318359e-02,9.219551458954811096e-03,2.955638105049729347e-03,4.531914740800857544e-02,1.987857744097709656e-02,6.307152565568685532e-03,8.495197631418704987e-03,7.911272346973419189e-03,3.675863845273852348e-03,6.654883269220590591e-03,4.255136474967002869e-03
3.353936672210693359e-01,1.398794949054718018e-01,8.403127193450927734e-01,7.214055210351943970e-02,6.617229431867599487e-03,6.349364295601844788e-03,8.141118101775646210e-03,1.048886701464653015e-01,5.675854627043008804e-03,1.394751667976379395e-02,9.391715750098228455e-03,1.942913420498371124e-02,3.318018466234207153e-02,4.546215292066335678e-03,3.681188914924860001e-03,5.829268135130405426e-03,8.347698487341403961e-03
2.052816189825534821e-02,3.512029647827148438e-01,9.850619435310363770e-01,2.877265773713588715e-02,9.425544179975986481e-03,9.747112169861793518e-03,1.350227836519479752e-02,2.850483544170856476e-02,1.971867401152849197e-03,2.242340892553329468e-02,1.195354294031858444e-02,7.332979701459407806e-03,9.067231789231300354e-03,7.505016867071390152e-03,2.489601727575063705e-03,4.025369416922330856e-03,3.274038899689912796e-03
8.449436426162719727e-01,6.075193285942077637e-01,7.917656898498535156e-01,5.190645530819892883e-02,1.254609599709510803e-02,2.186338044703006744e-02,1.498389896005392075e-02,1.013990305364131927e-02,5.140852183103561401e-03,5.917523801326751709e-02,6.873041857033967972e-03,8.402775973081588745e-03,5.097435414791107178e-02,6.482232362031936646e-03,3.848877036944031715e-03,7.316364441066980362e-03,9.228917770087718964e-03
1.740530878305435181e-02,6.281256675720214844e-02,9.536058902740478516e-01,2.106254547834396362e-02,2.455978542566299438e-01,1.443438697606325150e-02,7.202188018709421158e-03,3.816443681716918945e-02,2.048460301011800766e-03,2.160986326634883881e-02,1.415090262889862061e-02,5.168903153389692307e-03,3.672181162983179092e-03,7.883927784860134125e-03,2.257157582789659500e-03,5.255676805973052979e-03,2.738707233220338821e-03
5.845400094985961914e-01,7.412227988243103027e-01,2.710592746734619141e-01,2.090354077517986298e-02,1.282398495823144913e-02,1.109057478606700897e-02,6.290608551353216171e-03,1.318496000021696091e-02,4.066393245011568069e-03,2.625225298106670380e-02,5.980375222861766815e-03,5.584422498941421509e-03,7.002220302820205688e-02,5.491698626428842545e-03,3.341767936944961548e-03,4.530732054263353348e-03,7.069131825119256973e-03
8.448705822229385376e-02,9.697448611259460449e-01,3.084112331271171570e-02,2.185516245663166046e-02,2.367459796369075775e-02,2.542107738554477692e-02,2.417754381895065308e-02,9.534901939332485199e-03,4.417019430547952652e-03,2.229116484522819519e-02,6.108275614678859711e-03,4.204313736408948898e-03,1.318078581243753433e-02,1.046205870807170868e-02,5.232977680861949921e-03,1.602998236194252968e-03,2.558461623266339302e-03
1.463333815336227417e-01,9.735602736473083496e-01,4.277980327606201172e-02,2.430262602865695953e-02,1.510558743029832840e-02,4.241550341248512268e-02,5.549183860421180725e-02,9.029401466250419617e-03,6.068039219826459885e-03,3.965893760323524475e-02,9.139380417764186859e-03,3.936555236577987671e-03,3.386291861534118652e-02,1.650604046881198883e-02,8.851500228047370911e-03,2.646403387188911438e-03,4.596803802996873856e-03
7.550717890262603760e-02,9.513657093048095703e-01,3.955065831542015076e-02,3.707732260227203369e-02,4.086481630802154541e-01,1.878561824560165405e-02,1.457107067108154297e-02,9.661548770964145660e-03,4.424504935741424561e-03,2.172545343637466431e-02,1.258477102965116501e-02,3.098637564107775688e-03,8.049566298723220825e-03,9.741494432091712952e-03,4.287662450224161148e-03,2.292700810357928276e-03,2.944570267572999001e-03
3.823192790150642395e-02,9.731913805007934570e-01,1.300164759159088135e-01,1.784711703658103943e-02,1.319418940693140030e-02,2.140608429908752441e-02,7.169861346483230591e-02,9.648777544498443604e-03,4.567693918943405151e-03,4.961474984884262085e-02,7.278871256858110428e-03,4.134391900151968002e-03,1.506008859723806381e-02,1.597769558429718018e-02,7.581265643239021301e-03,2.602459862828254700e-03,3.275268478319048882e-03
3.109950423240661621e-01,9.606591463088989258e-01,4.956005141139030457e-02,1.883065886795520782e-02,2.453966811299324036e-02,6.553693860769271851e-02,4.265371337532997131e-02,7.637156639248132706e-03,5.582630168646574020e-03,4.563454538583755493e-02,5.253653042018413544e-03,3.814865369349718094e-03,2.540355734527111053e-02,1.225909870117902756e-02,7.103797048330307007e-03,2.691943198442459106e-03,3.990537952631711960e-03
9.194677323102951050e-02,8.637437820434570312e-01,8.738028407096862793e-01,1.621493138372898102e-02,9.465761482715606689e-03,1.719834282994270325e-02,2.230609208345413208e-02,6.670729257166385651e-03,3.096834057942032814e-03,5.493541061878204346e-02,5.559715908020734787e-03,5.353689193725585938e-03,1.885839551687240601e-02,6.414717063307762146e-03,3.018610645085573196e-03,4.236341919749975204e-03,3.955298103392124176e-03
5.433199927210807800e-02,7.591228187084197998e-02,1.798131316900253296e-01,1.688810996711254120e-02,1.909921318292617798e-02,2.257705293595790863e-02,1.468767132610082626e-02,4.620566032826900482e-03,7.258278783410787582e-03,2.598795108497142792e-02,1.457958482205867767e-02,2.619288861751556396e-03,2.482881303876638412e-03,4.928411450237035751e-03,1.108329510316252708e-03,1.954077742993831635e-03,1.441448694095015526e-03
1.764426566660404205e-02,9.666286110877990723e-01,2.532761693000793457e-01,1.719787716865539551e-02,9.926239959895610809e-03,1.125079113990068436e-02,5.960664525628089905e-02,1.121811568737030029e-02,3.339411923661828041e-03,2.641499601304531097e-02,8.079207502305507660e-03,3.626441117376089096e-03,1.201221533119678497e-02,1.529241725802421570e-02,5.298229400068521500e-03,2.228787168860435486e-03,2.900602295994758606e-03
2.171963825821876526e-02,8.210176974534988403e-02,7.753971815109252930e-01,2.070783823728561401e-02,1.176864001899957657e-02,1.901588402688503265e-02,9.541670083999633789e-01,3.738823533058166504e-02,6.070857401937246323e-03,2.290518023073673248e-02,1.363546214997768402e-02,1.017489656805992126e-02,2.132814750075340271e-02,1.767725497484207153e-02,8.749336935579776764e-03,1.105986628681421280e-02,6.109225563704967499e-03
1.050368025898933411e-01,6.343771815299987793e-01,9.454849362373352051e-01,6.160528957843780518e-02,7.521574199199676514e-02,3.018222749233245850e-01,7.810518145561218262e-02,1.170263439416885376e-02,3.558494383469223976e-03,1.658419519662857056e-01,4.474596679210662842e-02,5.539762321859598160e-03,6.901961565017700195e-02,1.821131445467472076e-02,9.991033934056758881e-03,9.344847872853279114e-03,8.679878897964954376e-03
1.134110763669013977e-01,1.416308283805847168e-01,9.316843152046203613e-01,2.259345911443233490e-02,7.404019590467214584e-03,8.119994774460792542e-03,2.222639694809913635e-02,1.270483881235122681e-01,2.980914898216724396e-03,2.125640213489532471e-02,1.720230095088481903e-02,1.080175489187240601e-02,7.595141232013702393e-02,8.774329908192157745e-03,4.469158593565225601e-03,9.657931514084339142e-03,7.649329956620931625e-03
1.907404698431491852e-02,1.379161626100540161e-01,9.135019183158874512e-01,1.455766428261995316e-02,9.760954231023788452e-02,1.584008336067199707e-02,1.042695995420217514e-02,1.795026659965515137e-02,7.000864017754793167e-03,2.553690075874328613e-01,2.681342512369155884e-02,8.434014394879341125e-03,1.191612146794795990e-02,1.917603984475135803e-02,5.211115349084138870e-03,2.257579751312732697e-02,9.300237521529197693e-03
3.005807287991046906e-02,9.516063332557678223e-01,1.773720420897006989e-02,4.421870410442352295e-02,2.171408385038375854e-02,1.344105321913957596e-02,1.380789652466773987e-02,1.839988492429256439e-02,7.448481395840644836e-03,1.782024838030338287e-02,8.163333870470523834e-03,6.027365569025278091e-03,7.051327731460332870e-03,1.621616445481777191e-02,7.118391804397106171e-03,1.443379907868802547e-03,3.176435362547636032e-03
2.206302620470523834e-02,9.450590610504150391e-01,6.102434918284416199e-02,2.846245281398296356e-02,8.481966331601142883e-03,8.028583601117134094e-03,1.424906402826309204e-02,1.418628357350826263e-02,4.368852823972702026e-03,1.385913882404565811e-02,1.029263809323310852e-02,5.566603504121303558e-03,9.215106256306171417e-03,1.106550544500350952e-02,4.662092775106430054e-03,1.481008599512279034e-03,2.661522710695862770e-03
7.992424070835113525e-02,6.605702042579650879e-01,2.187841981649398804e-01,8.343700766563415527e-01,4.476102814078330994e-02,3.867822140455245972e-02,1.714046485722064972e-02,2.460034377872943878e-02,1.604523509740829468e-02,2.728183381259441376e-02,9.489784389734268188e-02,6.926381587982177734e-02,1.739239506423473358e-02,2.182333357632160187e-02,9.724172763526439667e-03,5.674894433468580246e-03,8.259222842752933502e-03
9.641758352518081665e-02,5.603801012039184570e-01,1.070395261049270630e-01,7.418783903121948242e-01,3.075794503092765808e-02,3.348352760076522827e-02,1.247579231858253479e-02,2.803854830563068390e-02,1.328967791050672531e-02,1.969191059470176697e-02,9.713241457939147949e-02,4.212094098329544067e-02,1.009195763617753983e-02,1.915541850030422211e-02,7.809512317180633545e-03,3.884266130626201630e-03,5.859071854501962662e-03
1.332673579454421997e-01,9.284848570823669434e-01,5.725685879588127136e-02,1.759430617094039917e-01,9.396803379058837891e-02,1.616303808987140656e-02,7.459654938429594040e-03,1.210933923721313477e-01,4.857587628066539764e-03,1.578367128968238831e-02,1.117199752479791641e-02,1.128244958817958832e-02,1.002040784806013107e-02,1.429382804781198502e-02,8.793672546744346619e-03,2.377412049099802971e-03,4.538769833743572235e-03
3.705764561891555786e-02,9.492461681365966797e-01,1.354202479124069214e-01,2.702874876558780670e-02,1.378809474408626556e-02,1.142590865492820740e-02,9.861256927251815796e-03,6.459048483520746231e-03,2.119987271726131439e-03,1.180525310337543488e-02,9.372052736580371857e-03,2.547631273046135902e-03,1.148229744285345078e-02,9.000599384307861328e-03,2.860754262655973434e-03,1.353188301436603069e-03,2.258966909721493721e-03
5.655854195356369019e-02,9.578329324722290039e-01,2.733607888221740723e-01,2.546352706849575043e-02,1.521444134414196014e-02,7.063076831400394440e-03,1.318815536797046661e-02,5.912518128752708435e-03,1.886317390017211437e-03,1.568483747541904449e-02,1.038452982902526855e-02,2.447821432724595070e-03,9.249947965145111084e-03,6.734333932399749756e-03,2.448257990181446075e-03,1.597770140506327152e-03,2.328978851437568665e-03
1.194164343178272247e-02,8.036314249038696289e-01,1.719093881547451019e-02,4.273549094796180725e-02,1.502853184938430786e-01,1.380032300949096680e-02,1.123058125376701355e-01,3.077323921024799347e-02,1.996399909257888794e-01,8.627746999263763428e-02,5.143142770975828171e-03,2.302529104053974152e-02,9.734099730849266052e-03,3.212972730398178101e-02,1.626180857419967651e-02,7.148083299398422241e-03,1.111971028149127960e-02
3.556972742080688477e-02,8.043845295906066895e-01,1.056841164827346802e-01,4.947575554251670837e-02,8.875740766525268555e-01,2.552484534680843353e-02,1.432222593575716019e-02,1.316801551729440689e-02,5.278971511870622635e-03,2.447121217846870422e-02,1.713466830551624298e-02,4.656676668673753738e-03,7.524876389652490616e-03,1.409382838755846024e-02,4.832695238292217255e-03,4.032460507005453110e-03,3.488937160000205040e-03
1.926906593143939972e-02,5.042873620986938477e-01,1.345755308866500854e-01,1.735702343285083771e-02,5.266340076923370361e-02,8.997814059257507324e-01,3.914314508438110352e-02,1.019086129963397980e-02,7.599123753607273102e-03,3.717209398746490479e-02,1.106314640492200851e-02,5.972857121378183365e-03,2.912831492722034454e-02,2.055426128208637238e-02,7.979693822562694550e-03,3.688807832077145576e-03,2.309863222762942314e-03
3.975230082869529724e-02,9.441655874252319336e-01,3.906130492687225342e-01,3.671211376786231995e-02,3.241383284330368042e-02,3.246027231216430664e-02,1.754184216260910034e-01,2.292581275105476379e-02,4.679078236222267151e-02,5.804782509803771973e-01,1.359653845429420471e-02,1.759307086467742920e-02,3.948807343840599060e-02,4.284692555665969849e-02,3.160832077264785767e-02,2.328848652541637421e-02,2.252000384032726288e-02
5.043797194957733154e-02,9.575955867767333984e-01,3.120635636150836945e-02,2.892964147031307220e-02,4.042842239141464233e-02,1.826335340738296509e-01,1.787211596965789795e-01,1.345621142536401749e-02,1.746018789708614349e-02,1.295112073421478271e-01,6.646427791565656662e-03,7.126703858375549316e-03,2.647708728909492493e-02,4.147905483841896057e-02,2.090700343251228333e-02,3.958455752581357956e-03,5.640463903546333313e-03
3.270979225635528564e-02,1.674105972051620483e-01,6.433684378862380981e-02,5.879170298576354980e-01,4.838734492659568787e-02,6.930779665708541870e-02,1.166581269353628159e-02,6.790366768836975098e-02,1.204376667737960815e-02,1.548048574477434158e-02,2.427307069301605225e-01,3.623858839273452759e-02,5.354108288884162903e-03,2.623671479523181915e-02,8.305682800710201263e-03,3.951479215174913406e-03,4.654129035770893097e-03
7.471068948507308960e-02,9.512780904769897461e-01,3.331739008426666260e-01,2.228278294205665588e-02,1.099680177867412567e-02,4.053756594657897949e-02,4.662526771426200867e-02,8.815007284283638000e-03,6.018832791596651077e-03,8.888400346040725708e-02,6.120210513472557068e-03,7.031374145299196243e-03,5.387898907065391541e-02,1.317263208329677582e-02,6.894383113831281662e-03,4.430634435266256332e-03,5.512686911970376968e-03
3.173829242587089539e-02,9.229253530502319336e-01,3.241361305117607117e-02,2.574258744716644287e-01,6.756567209959030151e-02,1.840424723923206329e-02,1.019196771085262299e-02,3.010063618421554565e-02,5.497532896697521210e-03,1.369422953575849533e-02,2.002478763461112976e-02,1.269659586250782013e-02,5.031692795455455780e-03,1.252395659685134888e-02,6.761547178030014038e-03,1.557950512506067753e-03,2.727130427956581116e-03
4.736530408263206482e-02,1.016746759414672852e-01,4.027029275894165039e-01,4.887627661228179932e-01,4.023095592856407166e-02,5.769455432891845703e-02,2.131861262023448944e-02,3.982504010200500488e-01,1.150026451796293259e-02,1.577718555927276611e-02,5.033538490533828735e-02,8.052085340023040771e-02,5.214351695030927658e-03,1.595454663038253784e-02,1.181970164179801941e-02,6.147171836346387863e-03,7.478387095034122467e-03
7.321904879063367844e-03,9.029621481895446777e-01,6.275385618209838867e-01,1.384983658790588379e-01,1.407063752412796021e-02,9.888321161270141602e-03,2.221747674047946930e-02,2.629407122731208801e-02,6.160187069326639175e-03,3.426840528845787048e-02,8.917336352169513702e-03,3.318645432591438293e-02,6.521075498312711716e-03,1.267438009381294250e-02,5.389795172959566116e-03,2.844405127689242363e-03,3.676188876852393150e-03
2.022737078368663788e-02,1.160306558012962341e-01,4.489121139049530029e-01,4.490904882550239563e-02,3.124054893851280212e-02,2.355228736996650696e-02,3.378346562385559082e-02,3.209768235683441162e-02,1.438212022185325623e-02,6.670482456684112549e-02,7.831352204084396362e-02,1.812719926238059998e-02,1.994434371590614319e-02,8.718143105506896973e-01,2.156733907759189606e-02,2.215781621634960175e-02,1.597328111529350281e-02
1.910412684082984924e-02,9.663386344909667969e-01,1.022521927952766418e-01,2.789637260138988495e-02,1.190932001918554306e-02,7.315994706004858017e-03,1.929955556988716125e-02,1.141427550464868546e-02,4.144615493714809418e-03,1.664945110678672791e-02,1.160184480249881744e-02,4.860613029450178146e-03,8.671253919601440430e-03,1.187437959015369415e-02,4.700767342001199722e-03,1.722613233141601086e-03,2.893365686759352684e-03
1.649470254778862000e-02,2.827923297882080078e-01,1.620394736528396606e-01,3.189167007803916931e-02,3.149452805519104004e-02,1.862296089529991150e-02,3.624979779124259949e-02,2.875798940658569336e-02,1.041151210665702820e-02,3.961204364895820618e-02,3.000784479081630707e-02,1.062303781509399414e-02,1.363169867545366287e-02,8.426520824432373047e-01,1.971470378339290619e-02,8.968757465481758118e-03,9.952384978532791138e-03
1.466851402074098587e-02,6.897442340850830078e-01,3.265485465526580811e-01,8.224340528249740601e-02,1.648618839681148529e-02,2.199712954461574554e-02,8.131584525108337402e-02,2.779054641723632812e-02,7.371070794761180878e-03,5.820400640368461609e-02,5.003709346055984497e-02,1.188933290541172028e-02,1.483346056193113327e-02,7.302157878875732422e-01,2.474664896726608276e-02,7.119608111679553986e-03,8.509761653840541840e-03
1.795711740851402283e-02,7.224411368370056152e-01,2.274447120726108551e-02,2.431892231106758118e-02,3.105526417493820190e-02,3.445145487785339355e-02,2.811138704419136047e-02,1.969477161765098572e-02,8.135155774652957916e-03,2.412633597850799561e-02,1.684768497943878174e-02,7.518063765019178391e-03,1.683143153786659241e-02,5.703169107437133789e-01,2.045559510588645935e-02,3.744883462786674500e-03,6.503964774310588837e-03
9.115030169486999512e-01,8.562404513359069824e-01,6.249122321605682373e-02,4.620111733675003052e-02,2.067557163536548615e-02,2.797429636120796204e-02,2.327672019600868225e-02,1.908669993281364441e-02,4.907675087451934814e-03,2.505019307136535645e-02,1.437949761748313904e-02,6.946265231817960739e-03,1.034460440278053284e-01,2.088987827301025391e-02,1.028690300881862640e-02,4.656508564949035645e-03,9.391613304615020752e-03
1.210494711995124817e-02,7.440524101257324219e-01,9.235525131225585938e-01,3.269936144351959229e-02,7.109085563570261002e-03,4.708577878773212433e-03,1.377701107412576675e-02,9.733580984175205231e-03,1.831952133215963840e-03,2.008482068777084351e-02,2.354053780436515808e-02,4.182934761047363281e-03,6.309026386588811874e-03,1.320468448102474213e-02,2.198974601924419403e-03,2.915936987847089767e-03,2.570597920566797256e-03
4.895152896642684937e-02,9.622052311897277832e-01,4.224476218223571777e-02,4.481575265526771545e-02,2.593063004314899445e-02,1.442953199148178101e-02,1.011980697512626648e-02,1.974821649491786957e-02,2.947587287053465843e-03,1.235743518918752670e-02,9.499423205852508545e-03,4.086994100362062454e-03,1.224952284246683121e-02,1.641510799527168274e-02,5.696706008166074753e-03,1.400697045028209686e-03,2.448613056913018227e-03
1.475993636995553970e-02,8.258005976676940918e-01,9.573692083358764648e-01,2.225845493376255035e-02,6.655743811279535294e-03,1.277965586632490158e-02,7.211673259735107422e-02,2.041936665773391724e-02,2.922147745266556740e-03,3.705962374806404114e-02,1.373533625155687332e-02,6.978101097047328949e-03,1.544647291302680969e-02,1.154934987425804138e-02,4.997831303626298904e-03,4.142689052969217300e-03,3.937362693250179291e-03
