3.512718528509140015e-02,4.827703163027763367e-02,2.359620928764343262e-01,8.677217364311218262e-01,6.874090433120727539e-02,2.621474117040634155e-02,2.814698033034801483e-02,8.735907077789306641e-02
3.461229056119918823e-02,3.933008015155792236e-02,2.233353108167648315e-01,8.317275047302246094e-01,9.723407775163650513e-02,2.449286729097366333e-02,2.691541425883769989e-02,7.565635442733764648e-02
3.472081571817398071e-02,6.021203845739364624e-02,1.554641276597976685e-01,8.939432501792907715e-01,6.603875011205673218e-02,2.931241504848003387e-02,2.995876036584377289e-02,7.893413305282592773e-02
6.046460568904876709e-02,8.371823281049728394e-02,1.022399589419364929e-01,9.240918159484863281e-01,5.932862311601638794e-02,4.622575640678405762e-02,3.850327059626579285e-02,5.949555709958076477e-02
3.099157102406024933e-02,1.605843752622604370e-01,7.015579193830490112e-02,8.662062287330627441e-01,7.334810495376586914e-02,2.249051630496978760e-02,2.915305085480213165e-02,6.527019292116165161e-02
4.386821389198303223e-02,1.060073375701904297e-01,7.674260437488555908e-02,9.026147127151489258e-01,7.541225105524063110e-02,3.475137054920196533e-02,3.665371611714363098e-02,6.904983520507812500e-02
2.375893481075763702e-02,1.377972066402435303e-01,8.382222801446914673e-02,6.884227991104125977e-01,7.834396511316299438e-02,2.098532207310199738e-02,2.786948159337043762e-02,1.015196144580841064e-01
3.650641143321990967e-01,4.140560701489448547e-02,2.658313512802124023e-01,5.531172156333923340e-01,8.668316900730133057e-02,2.649051137268543243e-02,3.982827812433242798e-02,2.517403289675712585e-02
4.441066458821296692e-02,6.801343709230422974e-02,1.308330595493316650e-01,8.587806224822998047e-01,6.063820049166679382e-02,2.768789790570735931e-02,2.991805784404277802e-02,4.190991818904876709e-02
4.075909405946731567e-02,1.837002635002136230e-01,8.428570628166198730e-02,9.038490653038024902e-01,7.764431834220886230e-02,2.065923623740673065e-02,3.338237851858139038e-02,6.277717649936676025e-02
3.397077694535255432e-02,1.530796885490417480e-01,2.042246013879776001e-01,7.679707556962966919e-02,4.939050972461700439e-02,2.355680987238883972e-02,1.292899623513221741e-02,2.698235772550106049e-02
2.408467419445514679e-02,2.287131696939468384e-01,8.579935878515243530e-02,8.313484191894531250e-01,5.707066506147384644e-02,1.954685524106025696e-02,2.979815192520618439e-02,8.976669609546661377e-02
3.117631003260612488e-02,4.443878307938575745e-02,2.557427585124969482e-01,8.166639804840087891e-01,1.176319569349288940e-01,2.469862625002861023e-02,2.934568189084529877e-02,1.003970652818679810e-01
2.091144770383834839e-02,1.929083317518234253e-01,9.137527644634246826e-02,8.175517916679382324e-01,5.361382663249969482e-02,2.364783734083175659e-02,2.567465044558048248e-02,8.193051069974899292e-02
5.013448372483253479e-02,1.113352626562118530e-01,7.693389803171157837e-02,9.109199643135070801e-01,5.739608779549598694e-02,3.705916181206703186e-02,3.377018123865127563e-02,6.049068272113800049e-02
3.608780726790428162e-02,7.389070838689804077e-02,1.576393097639083862e-01,9.087631106376647949e-01,6.658871471881866455e-02,2.789062447845935822e-02,3.075833059847354889e-02,7.463031262159347534e-02
3.487185016274452209e-02,4.184803739190101624e-02,2.617358565330505371e-01,8.503234386444091797e-01,6.969083845615386963e-02,2.251164428889751434e-02,2.641921490430831909e-02,7.817922532558441162e-02
8.738015592098236084e-02,1.081640422344207764e-01,2.344214916229248047e-01,8.423493057489395142e-02,5.981819704174995422e-02,1.845463179051876068e-02,1.592749916017055511e-02,1.219074521213769913e-02
3.297583386301994324e-02,3.766620904207229614e-02,4.099330604076385498e-01,4.687598645687103271e-01,3.148879483342170715e-02,2.535107359290122986e-02,2.096083015203475952e-02,3.144245594739913940e-02
2.897550538182258606e-02,9.613981097936630249e-02,1.554254144430160522e-01,8.671028614044189453e-01,5.002513900399208069e-02,1.974801160395145416e-02,2.552926354110240936e-02,6.056601181626319885e-02
1.797692477703094482e-02,1.148084402084350586e-01,1.433386057615280151e-01,8.078538179397583008e-01,8.359505236148834229e-02,2.265667915344238281e-02,3.164603561162948608e-02,1.965454518795013428e-01
4.371012747287750244e-02,7.589994370937347412e-02,1.530772596597671509e-01,9.241573810577392578e-01,5.193952843546867371e-02,3.261096030473709106e-02,3.296597674489021301e-02,6.910549849271774292e-02
1.192672848701477051e-01,3.585629165172576904e-02,1.527951657772064209e-01,4.354478791356086731e-02,9.212007522583007812e-01,5.409393087029457092e-02,6.002682819962501526e-02,5.006057024002075195e-02
1.350632756948471069e-01,2.083161845803260803e-02,3.346461951732635498e-01,4.484740272164344788e-02,8.468009829521179199e-01,4.415831714868545532e-02,5.296524241566658020e-02,5.309413373470306396e-02
5.888837203383445740e-02,2.470219135284423828e-02,5.848493576049804688e-01,5.878900736570358276e-02,3.846391141414642334e-01,2.015902474522590637e-02,2.736475318670272827e-02,4.131384566426277161e-02
7.010883837938308716e-02,3.413191437721252441e-02,2.260652780532836914e-01,5.863580480217933655e-02,8.846831321716308594e-01,3.632406145334243774e-02,4.721425101161003113e-02,5.510285496711730957e-02
7.751724123954772949e-02,3.499085083603858948e-02,2.090396732091903687e-01,5.143244564533233643e-02,9.027871489524841309e-01,4.839567840099334717e-02,5.313432216644287109e-02,5.800165235996246338e-02
2.775809466838836670e-01,2.367609739303588867e-02,2.389900237321853638e-01,4.517807811498641968e-02,7.661796212196350098e-01,4.146632552146911621e-02,4.506366699934005737e-02,2.372096106410026550e-02
8.352424949407577515e-02,3.513907268643379211e-02,2.042983472347259521e-01,4.552999511361122131e-02,8.914111852645874023e-01,4.148288443684577942e-02,5.071988329291343689e-02,4.622242227196693420e-02
5.670563578605651855e-01,1.266238559037446976e-02,3.589901328086853027e-01,3.084841184318065643e-02,2.039341926574707031e-01,3.610284924507141113e-01,5.315969884395599365e-02,4.182857647538185120e-02
4.366696476936340332e-01,9.738867729902267456e-02,1.613634228706359863e-01,3.672405704855918884e-02,3.884051442146301270e-01,2.702619880437850952e-02,3.639322519302368164e-02,1.208966784179210663e-02
1.835485249757766724e-01,2.272543758153915405e-01,5.511522665619850159e-02,4.219017550349235535e-02,6.817892789840698242e-01,2.391489036381244659e-02,3.254679962992668152e-02,1.422620937228202820e-02
2.890749573707580566e-01,3.465728834271430969e-02,1.813403815031051636e-01,2.098172903060913086e-02,1.585225760936737061e-01,4.792385101318359375e-01,3.127390146255493164e-02,2.903300151228904724e-02
4.555375501513481140e-02,6.934844702482223511e-02,2.098944038152694702e-01,7.082332670688629150e-02,6.109688282012939453e-01,2.043090015649795532e-02,2.908357977867126465e-02,1.262636929750442505e-01
5.534153059124946594e-02,1.610997915267944336e-01,2.166588604450225830e-01,3.776320815086364746e-02,5.942187309265136719e-01,2.043194696307182312e-02,3.134676441550254822e-02,1.461769789457321167e-01
7.424423098564147949e-02,5.840544030070304871e-02,2.606672644615173340e-01,5.181131139397621155e-02,8.687238693237304688e-01,3.283542394638061523e-02,4.771089926362037659e-02,6.560202687978744507e-02
6.041118502616882324e-02,4.509667307138442993e-02,3.266770243644714355e-01,6.400388479232788086e-02,8.337793946266174316e-01,3.209023550152778625e-02,4.891586676239967346e-02,1.308123320341110229e-01
2.670520357787609100e-02,8.918492197990417480e-01,1.320042759180068970e-01,6.411433964967727661e-02,1.020026952028274536e-01,2.180397137999534607e-02,2.842772938311100006e-02,5.702072381973266602e-02
1.200919598340988159e-01,3.638727217912673950e-02,1.788808703422546387e-01,1.308181434869766235e-01,6.010847687721252441e-01,2.459291927516460419e-02,2.872738800942897797e-02,5.502653494477272034e-02
5.888872966170310974e-02,6.300056725740432739e-02,1.239257305860519409e-01,1.431657671928405762e-01,7.095552086830139160e-01,3.301691263914108276e-02,3.812377527356147766e-02,1.496432423591613770e-01
6.293206661939620972e-02,4.588879644870758057e-02,2.962516844272613525e-01,7.845133543014526367e-02,8.274160027503967285e-01,2.429979853332042694e-02,4.461888596415519714e-02,1.005978286266326904e-01
8.074197173118591309e-02,3.499974682927131653e-02,3.665618300437927246e-01,1.251935809850692749e-01,8.353441953659057617e-01,4.481726512312889099e-02,6.161464378237724304e-02,1.398902833461761475e-01
8.771728277206420898e-01,4.874555766582489014e-02,3.181305229663848877e-01,7.043331861495971680e-02,1.791114211082458496e-01,1.659808009862899780e-01,8.425933122634887695e-02,3.637081384658813477e-02
4.579134583473205566e-01,2.126143313944339752e-02,2.325639128684997559e-01,3.233620524406433105e-02,9.743136167526245117e-02,7.107641100883483887e-01,5.548153445124626160e-02,6.575200706720352173e-02
2.862370014190673828e-01,2.671256847679615021e-02,3.938872516155242920e-01,3.633070364594459534e-02,3.845870494842529297e-02,3.514413237571716309e-01,3.240711987018585205e-02,5.628401786088943481e-02
1.414308398962020874e-01,1.914901845157146454e-02,2.883726954460144043e-01,4.708926007151603699e-02,9.511418640613555908e-02,5.484547615051269531e-01,3.492910042405128479e-02,5.866742879152297974e-02
3.951821923255920410e-01,2.882104739546775818e-02,4.686303436756134033e-01,3.977875411510467529e-02,3.268769010901451111e-02,2.482912093400955200e-01,3.401135280728340149e-02,3.296754136681556702e-02
2.145665436983108521e-01,2.458736114203929901e-02,6.111385226249694824e-01,3.750672563910484314e-02,2.136359363794326782e-01,2.212831750512123108e-02,3.594747930765151978e-02,3.186140954494476318e-02
5.270429253578186035e-01,4.423855990171432495e-02,1.746370941400527954e-01,3.067710623145103455e-02,6.659071147441864014e-02,5.453279614448547363e-01,5.091773346066474915e-02,4.406675323843955994e-02
6.446797847747802734e-01,1.600378379225730896e-02,2.996120750904083252e-01,2.291215583682060242e-02,3.248324990272521973e-01,4.115085303783416748e-01,6.400997191667556763e-02,4.454331099987030029e-02
3.698506951332092285e-01,1.821719482541084290e-02,1.891741901636123657e-01,3.967349603772163391e-02,1.500256061553955078e-01,6.902809739112854004e-01,5.095710605382919312e-02,5.769041925668716431e-02
9.904205054044723511e-02,2.532681822776794434e-02,2.809748947620391846e-01,4.456802457571029663e-02,1.421075910329818726e-01,4.420738518238067627e-01,4.341482743620872498e-02,2.543742060661315918e-01
1.675721555948257446e-01,3.435237705707550049e-02,1.387636661529541016e-01,8.568434417247772217e-02,1.075364053249359131e-01,8.467903733253479004e-01,6.676971912384033203e-02,1.070410534739494324e-01
1.960572600364685059e-01,2.346794679760932922e-02,1.846112906932830811e-01,6.924058496952056885e-02,1.210774779319763184e-01,8.020133972167968750e-01,5.841631442308425903e-02,8.961078524589538574e-02
2.341048568487167358e-01,1.951504126191139221e-02,1.346781551837921143e-01,4.440338909626007080e-02,3.798719048500061035e-01,7.884647846221923828e-01,7.552813738584518433e-02,8.569296449422836304e-02
1.487787961959838867e-01,3.530624136328697205e-02,1.268393099308013916e-01,7.447298616170883179e-02,8.613993227481842041e-02,7.587844729423522949e-01,4.701308906078338623e-02,7.501085847616195679e-02
4.390835016965866089e-02,3.628106787800788879e-02,8.462784290313720703e-01,9.525741636753082275e-02,8.391452580690383911e-02,3.127721697092056274e-02,3.251664340496063232e-02,9.716814756393432617e-02
3.292875587940216064e-01,1.724984124302864075e-02,3.395919203758239746e-01,5.629659444093704224e-02,7.368793338537216187e-02,6.615746617317199707e-01,4.915380477905273438e-02,6.845369189977645874e-02
1.666538566350936890e-01,5.226789414882659912e-02,1.294102370738983154e-01,5.905282497406005859e-02,4.775852710008621216e-02,6.859461665153503418e-01,3.766182065010070801e-02,5.495904386043548584e-02
5.627419352531433105e-01,1.949381269514560699e-02,2.791363000869750977e-01,9.846354275941848755e-02,6.512400507926940918e-02,2.483300268650054932e-01,3.400173410773277283e-02,3.136403486132621765e-02
1.685084402561187744e-01,8.421556651592254639e-02,5.244307965040206909e-02,8.296611905097961426e-02,8.204045891761779785e-02,7.172585725784301758e-01,4.447086900472640991e-02,5.059724673628807068e-02
1.044741570949554443e-01,5.033506825566291809e-02,1.159742400050163269e-01,1.082764193415641785e-01,9.253732860088348389e-02,8.081986308097839355e-01,6.174483522772789001e-02,1.391124874353408813e-01
1.393700987100601196e-01,5.098742246627807617e-02,1.088655292987823486e-01,1.002847850322723389e-01,8.733137696981430054e-02,8.401307463645935059e-01,6.528948992490768433e-02,1.201671585440635681e-01
3.085078299045562744e-01,3.519462421536445618e-02,8.024965226650238037e-02,7.397001981735229492e-02,1.178656145930290222e-01,8.078968524932861328e-01,6.095861643552780151e-02,6.770145148038864136e-02
5.724612474441528320e-01,1.858608610928058624e-02,5.758979320526123047e-01,4.815422371029853821e-02,1.972475796937942505e-01,6.111893430352210999e-02,5.168299749493598938e-02,3.349463269114494324e-02
4.628417640924453735e-02,3.187297284603118896e-02,6.215816140174865723e-01,9.450455009937286377e-02,3.108261227607727051e-01,1.969548128545284271e-02,3.213153779506683350e-02,8.534247428178787231e-02
8.714500069618225098e-01,6.532700359821319580e-02,3.119894862174987793e-01,7.244700938463211060e-02,2.058072537183761597e-01,1.269273906946182251e-01,8.999082446098327637e-02,4.011170193552970886e-02
1.807524859905242920e-01,1.583046838641166687e-02,2.354513704776763916e-01,7.920743525028228760e-02,8.679871559143066406e-01,5.860742926597595215e-02,6.077161058783531189e-02,4.019086435437202454e-02
7.696102261543273926e-01,3.129165992140769958e-02,4.950763285160064697e-01,8.458206057548522949e-02,1.028331145644187927e-01,7.335066795349121094e-02,5.519917607307434082e-02,2.930537238717079163e-02
2.068555057048797607e-01,1.985803619027137756e-02,3.044047057628631592e-01,2.429771423339843750e-02,1.378420293331146240e-01,4.749608933925628662e-01,3.650643303990364075e-02,6.163230165839195251e-02
3.393660858273506165e-02,2.616481482982635498e-02,5.522497296333312988e-01,1.569576412439346313e-01,8.394493907690048218e-02,2.559090778231620789e-02,2.323055639863014221e-02,7.804359495639801025e-02
2.974301576614379883e-01,2.024373970925807953e-02,1.579703539609909058e-01,8.293075114488601685e-02,6.382334977388381958e-02,4.156115055084228516e-01,3.077477961778640747e-02,3.490680456161499023e-02
9.681362658739089966e-02,2.117874659597873688e-02,8.722337484359741211e-01,1.993708610534667969e-01,5.696167424321174622e-02,3.363311290740966797e-02,4.069798812270164490e-02,5.964836478233337402e-02
3.292342275381088257e-02,1.535659581422805786e-01,2.540597915649414062e-01,4.282931238412857056e-02,1.291085332632064819e-01,1.078576873987913132e-02,1.836117170751094818e-02,2.389921806752681732e-02
2.079997360706329346e-01,4.322880879044532776e-02,3.931341767311096191e-01,3.333898261189460754e-02,2.538555264472961426e-01,1.787981949746608734e-02,3.409985452890396118e-02,3.964050114154815674e-02
7.930813431739807129e-01,4.819090664386749268e-02,4.350771307945251465e-01,7.229036092758178711e-02,1.599485874176025391e-01,6.234317272901535034e-02,5.963917821645736694e-02,2.643276937305927277e-02
5.730006843805313110e-02,2.123837620019912720e-01,5.458822101354598999e-02,3.171667158603668213e-01,4.397816359996795654e-01,1.341025065630674362e-02,3.348131477832794189e-02,3.623761236667633057e-02
6.773450225591659546e-02,2.003906853497028351e-02,5.117843747138977051e-01,1.097609996795654297e-01,1.542756408452987671e-01,2.450288273394107819e-02,2.869117446243762970e-02,1.502425074577331543e-01
3.290989398956298828e-01,2.116937339305877686e-01,4.930006340146064758e-02,3.726275637745857239e-02,7.209420800209045410e-01,4.428583011031150818e-02,4.595914110541343689e-02,1.221045013517141342e-02
1.159216761589050293e-01,4.557170346379280090e-02,1.172481998801231384e-01,4.962969571352005005e-02,8.798257708549499512e-01,3.067394345998764038e-02,4.533487930893898010e-02,4.267773404717445374e-02
2.684379518032073975e-01,7.104203104972839355e-02,3.754806816577911377e-01,3.920120373368263245e-02,1.383048892021179199e-01,1.535009033977985382e-02,3.178557008504867554e-02,1.499617658555507660e-02
1.075077727437019348e-01,2.715729363262653351e-02,6.048815846443176270e-01,4.387736320495605469e-02,1.087348684668540955e-01,1.772584207355976105e-02,2.833364531397819519e-02,2.519255690276622772e-02
1.019906401634216309e-01,3.792544454336166382e-02,5.973284840583801270e-01,4.086116701364517212e-02,2.204775512218475342e-01,2.440141141414642334e-02,3.073729760944843292e-02,7.892848551273345947e-02
4.779835790395736694e-02,7.818435877561569214e-02,3.379614651203155518e-01,7.773336023092269897e-02,1.695575267076492310e-01,4.288722947239875793e-02,4.249345883727073669e-02,6.833754777908325195e-01
3.705002740025520325e-02,9.329172223806381226e-02,2.384995371103286743e-01,7.676745206117630005e-02,1.402322053909301758e-01,5.402711778879165649e-02,4.386656358838081360e-02,7.553417086601257324e-01
2.996777370572090149e-02,8.255548030138015747e-02,2.548840343952178955e-01,9.792633354663848877e-02,1.009068861603736877e-01,3.833019733428955078e-02,3.217215090990066528e-02,6.225731372833251953e-01
2.285662665963172913e-02,2.896710932254791260e-01,1.567788273096084595e-01,7.455606758594512939e-02,1.050144806504249573e-01,3.227000311017036438e-02,3.355110064148902893e-02,5.669580698013305664e-01
1.752794906497001648e-02,3.597904443740844727e-01,1.481335163116455078e-01,1.039414182305335999e-01,1.477405428886413574e-01,3.365322947502136230e-02,2.661264687776565552e-02,6.663819402456283569e-02
3.515646606683731079e-02,6.218894571065902710e-02,3.319307565689086914e-01,1.323353499174118042e-01,1.226295679807662964e-01,5.232832580804824829e-02,4.479486867785453796e-02,7.673205733299255371e-01
3.687489405274391174e-02,5.894981697201728821e-02,3.445033431053161621e-01,1.045682802796363831e-01,1.041133180260658264e-01,6.013080477714538574e-02,4.818458482623100281e-02,7.721421718597412109e-01
4.628007113933563232e-02,7.286100089550018311e-02,2.999377846717834473e-01,9.487175941467285156e-02,1.247683018445968628e-01,7.333546876907348633e-02,5.774864554405212402e-02,8.242069482803344727e-01
3.075671754777431488e-02,1.982545554637908936e-01,1.536884456872940063e-01,7.281637936830520630e-02,1.116616353392601013e-01,3.904880210757255554e-02,3.479740396142005920e-02,6.126878261566162109e-01
4.275699332356452942e-02,6.040440499782562256e-02,3.574447035789489746e-01,1.354194581508636475e-01,1.380193233489990234e-01,6.966265290975570679e-02,5.397741124033927917e-02,8.193979859352111816e-01
4.378689080476760864e-02,6.321160495281219482e-02,2.675031125545501709e-01,1.232351511716842651e-01,1.572355329990386963e-01,6.868994981050491333e-02,5.075045302510261536e-02,8.177539706230163574e-01
3.673956170678138733e-02,9.571869671344757080e-02,2.289127409458160400e-01,1.143623441457748413e-01,1.281514465808868408e-01,6.028039380908012390e-02,4.707314819097518921e-02,8.014244437217712402e-01
3.493707999587059021e-02,9.027875959873199463e-02,2.490155845880508423e-01,1.211372017860412598e-01,1.412179023027420044e-01,5.677202343940734863e-02,4.887459054589271545e-02,8.034186363220214844e-01
3.565289452672004700e-02,6.824140995740890503e-02,2.950180172920227051e-01,1.428814232349395752e-01,1.040053367614746094e-01,6.965256482362747192e-02,5.258220434188842773e-02,8.221772909164428711e-01
4.253309592604637146e-02,6.991805136203765869e-02,3.088126480579376221e-01,1.363347619771957397e-01,1.133543998003005981e-01,7.960498332977294922e-02,5.644751340150833130e-02,8.382793068885803223e-01
3.212943300604820251e-02,5.195410177111625671e-02,7.863385081291198730e-01,1.345127671957015991e-01,5.115713179111480713e-02,2.869160473346710205e-02,2.666070312261581421e-02,1.017933636903762817e-01
3.947640955448150635e-02,7.259884476661682129e-02,3.053932189941406250e-01,1.181622967123985291e-01,1.364454627037048340e-01,6.300490349531173706e-02,5.226876959204673767e-02,8.223084807395935059e-01
6.595218181610107422e-01,3.391891717910766602e-02,5.131933093070983887e-01,8.696785569190979004e-02,1.474257260560989380e-01,3.764370456337928772e-02,5.383367463946342468e-02,3.621017187833786011e-02
4.331336915493011475e-02,6.908177584409713745e-02,2.945893406867980957e-01,1.155920326709747314e-01,1.799479424953460693e-01,6.771656125783920288e-02,5.182972550392150879e-02,8.104608058929443359e-01
4.195083305239677429e-02,9.392305612564086914e-01,9.660930186510086060e-02,6.076316535472869873e-02,8.029773831367492676e-02,3.191436454653739929e-02,3.524106740951538086e-02,4.443804174661636353e-02
4.752882197499275208e-02,4.257044196128845215e-02,6.421200633049011230e-01,5.594765394926071167e-02,6.889031827449798584e-02,4.503361508250236511e-02,2.716812305152416229e-02,2.024406641721725464e-01
2.862841486930847168e-01,2.110927365720272064e-02,5.468069314956665039e-01,4.260910674929618835e-02,1.107045933604240417e-01,1.561756879091262817e-01,3.665798902511596680e-02,4.725218936800956726e-02
6.449239701032638550e-02,2.578721344470977783e-01,5.373687148094177246e-01,5.179928243160247803e-02,5.579751357436180115e-02,1.523323543369770050e-02,2.259349077939987183e-02,2.752944082021713257e-02
5.471348762512207031e-02,1.557720452547073364e-01,4.829476773738861084e-01,8.359704911708831787e-02,4.328405112028121948e-02,1.044781692326068878e-02,1.781180500984191895e-02,1.389517728239297867e-02
5.434635281562805176e-02,3.130775317549705505e-02,7.945322394371032715e-01,8.208860456943511963e-02,1.120876297354698181e-01,3.513364121317863464e-02,3.363051638007164001e-02,9.785102307796478271e-02
6.726949661970138550e-02,3.888287022709846497e-02,8.765087723731994629e-01,1.031434014439582825e-01,6.835061311721801758e-02,3.167889639735221863e-02,3.886902704834938049e-02,7.287341356277465820e-02
1.281658411026000977e-01,1.579860597848892212e-01,6.869148463010787964e-02,4.341930150985717773e-02,8.731157779693603516e-01,3.522408008575439453e-02,5.416702479124069214e-02,2.314963564276695251e-02
2.764048241078853607e-02,1.093399003148078918e-01,1.389290690422058105e-01,8.808360695838928223e-01,8.128289133310317993e-02,2.111095748841762543e-02,2.742185816168785095e-02,7.550442963838577271e-02
1.026712357997894287e-01,1.610654890537261963e-01,6.747889518737792969e-02,1.035922095179557800e-01,5.939373746514320374e-02,8.103462457656860352e-01,5.666162073612213135e-02,7.556506991386413574e-02
2.454531192779541016e-02,4.444972798228263855e-02,5.684993267059326172e-01,1.631755679845809937e-01,6.183905899524688721e-02,4.614138230681419373e-02,2.894237823784351349e-02,1.126274764537811279e-01
1.059444919228553772e-01,3.257320448756217957e-02,1.890124231576919556e-01,4.787522554397583008e-02,9.146678447723388672e-01,5.927485600113868713e-02,6.064940243959426880e-02,4.947982728481292725e-02
5.402592942118644714e-02,5.998807772994041443e-02,2.755255699157714844e-01,8.763886094093322754e-01,8.809491991996765137e-02,1.885460503399372101e-02,3.037717193365097046e-02,4.838235303759574890e-02
5.653652921319007874e-02,3.705660700798034668e-01,1.180991977453231812e-01,4.143508523702621460e-02,3.933057487010955811e-01,1.359529141336679459e-02,3.329358622431755066e-02,5.651580914855003357e-02
2.664651572704315186e-01,4.013571143150329590e-02,5.281379818916320801e-01,5.753256753087043762e-02,3.090009391307830811e-01,1.557307317852973938e-02,3.765847533941268921e-02,3.165434673428535461e-02
8.209527283906936646e-02,2.850344590842723846e-02,1.648398935794830322e-01,8.081492036581039429e-02,9.043608307838439941e-01,4.896352812647819519e-02,5.551566556096076965e-02,5.343226343393325806e-02
2.235724963247776031e-02,8.107604086399078369e-02,1.211392208933830261e-01,8.531870841979980469e-01,6.573069840669631958e-02,2.729284204542636871e-02,2.716654911637306213e-02,1.243336722254753113e-01
5.975030362606048584e-02,6.246969103813171387e-02,2.487512379884719849e-01,8.642204105854034424e-02,8.630725145339965820e-01,2.743735350668430328e-02,4.873119667172431946e-02,1.335408985614776611e-01
3.635818883776664734e-02,7.861372828483581543e-02,1.911097466945648193e-01,8.759701251983642578e-01,6.495087593793869019e-02,2.072220668196678162e-02,2.553198114037513733e-02,6.213383004069328308e-02
4.947036504745483398e-02,9.490237832069396973e-01,5.375909432768821716e-02,4.493124410510063171e-02,1.404495388269424438e-01,3.385618329048156738e-02,3.975399583578109741e-02,3.802258521318435669e-02
1.585401147603988647e-01,2.292181365191936493e-02,2.920221090316772461e-01,3.705480694770812988e-02,8.450989723205566406e-01,4.865405336022377014e-02,5.494695901870727539e-02,3.347511962056159973e-02
4.242818430066108704e-02,4.873782768845558167e-02,7.239125370979309082e-01,8.043105900287628174e-02,4.981525242328643799e-02,2.011609636247158051e-02,2.083722688257694244e-02,4.185486212372779846e-02
4.127301648259162903e-02,4.883288592100143433e-02,1.956840455532073975e-01,9.040400981903076172e-01,6.858465820550918579e-02,3.247646242380142212e-02,3.229709342122077942e-02,7.503839582204818726e-02
7.327558398246765137e-01,3.605193644762039185e-02,4.680086672306060791e-01,7.716619223356246948e-02,1.745897978544235229e-01,4.136065393686294556e-02,5.943212658166885376e-02,3.103235363960266113e-02
2.742993645370006561e-02,4.470792114734649658e-01,4.968005418777465820e-02,7.679003477096557617e-01,3.793836385011672974e-02,2.541440352797508240e-02,2.473233267664909363e-02,4.973790422081947327e-02
3.222735971212387085e-02,3.026825189590454102e-02,4.032468497753143311e-01,4.578783512115478516e-01,3.818837553262710571e-02,4.161092266440391541e-02,2.552772127091884613e-02,6.125465035438537598e-02
4.208612814545631409e-02,9.534640312194824219e-01,9.161844849586486816e-02,6.603939831256866455e-02,5.375341698527336121e-02,3.762140125036239624e-02,3.426678851246833801e-02,2.854150533676147461e-02
8.832389116287231445e-02,6.491757631301879883e-01,2.659865915775299072e-01,2.762524969875812531e-02,9.641946852207183838e-02,2.141459658741950989e-02,3.069223091006278992e-02,1.016222126781940460e-02
6.332800537347793579e-02,1.547931283712387085e-01,4.283847510814666748e-01,1.041409447789192200e-01,1.190125495195388794e-01,6.698670331388711929e-03,2.233847230672836304e-02,2.292485721409320831e-02
4.389115050435066223e-02,2.847006544470787048e-02,6.816349029541015625e-01,6.473537534475326538e-02,1.317550987005233765e-01,2.431625314056873322e-02,2.577899955213069916e-02,8.582887053489685059e-02
6.006402373313903809e-01,2.666205912828445435e-02,2.760772705078125000e-01,1.050590425729751587e-01,5.983159542083740234e-01,3.914444148540496826e-02,6.341681629419326782e-02,3.110683336853981018e-02
2.924735285341739655e-02,8.082570135593414307e-02,2.782234847545623779e-01,6.885961890220642090e-01,5.369852855801582336e-02,1.323254965245723724e-02,2.029762417078018188e-02,3.310982137918472290e-02
2.457924373447895050e-02,8.135856389999389648e-01,6.790712475776672363e-02,2.561406493186950684e-01,4.401835054159164429e-02,1.881975494325160980e-02,2.753318659961223602e-02,3.934397548437118530e-02
3.701367974281311035e-02,1.029782146215438843e-01,6.477935314178466797e-01,1.256637573242187500e-01,3.381686285138130188e-02,1.924116909503936768e-02,2.117928862571716309e-02,3.243546932935714722e-02
1.033556237816810608e-01,2.491342276334762573e-02,8.493216633796691895e-01,4.255957901477813721e-02,1.829305291175842285e-01,4.709308594465255737e-02,4.638870060443878174e-02,8.003223687410354614e-02
3.846725821495056152e-02,7.566052675247192383e-01,1.153819561004638672e-01,5.338133126497268677e-02,6.359613686800003052e-02,1.590324938297271729e-02,2.007994055747985840e-02,2.443549409508705139e-02
2.010258138179779053e-01,3.217292204499244690e-02,6.309848427772521973e-01,2.154326252639293671e-02,8.646671473979949951e-02,4.126647859811782837e-02,2.978069148957729340e-02,1.813152246177196503e-02
4.118181020021438599e-02,3.332607075572013855e-02,2.997929751873016357e-01,7.065849304199218750e-01,4.414972290396690369e-02,2.205093018710613251e-02,2.093374170362949371e-02,4.704089090228080750e-02
6.926918029785156250e-02,2.987274155020713806e-02,8.309317827224731445e-01,5.654068291187286377e-02,1.373314708471298218e-01,3.244416043162345886e-02,4.012277722358703613e-02,7.728502154350280762e-02
4.776611924171447754e-02,6.475717574357986450e-02,4.397895932197570801e-01,9.000018239021301270e-02,1.225952580571174622e-01,6.965252757072448730e-02,5.573298037052154541e-02,7.859036326408386230e-01
2.388484403491020203e-02,2.030654549598693848e-01,1.069507524371147156e-01,8.280053734779357910e-01,4.953358694911003113e-02,1.651820354163646698e-02,2.302885800600051880e-02,7.741615176200866699e-02
5.978253111243247986e-02,1.423781514167785645e-01,6.067460030317306519e-02,6.676792353391647339e-02,3.255676627159118652e-01,1.990457437932491302e-02,2.397077344357967377e-02,4.098121076822280884e-02
9.863482415676116943e-02,3.990856558084487915e-02,5.291927456855773926e-01,4.195147380232810974e-02,2.100096195936203003e-01,2.449440956115722656e-02,2.831842564046382904e-02,8.198954910039901733e-02
