7.463248968124389648e-01,8.445678949356079102e-01,1.266716793179512024e-02,5.293424129486083984e-01,5.196928977966308594e-03,2.322538569569587708e-02,1.347791589796543121e-02,1.228686608374118805e-02,1.337272524833679199e-01,2.149560488760471344e-02,7.922530174255371094e-03,1.103932037949562073e-02
9.925946593284606934e-01,3.802457079291343689e-02,4.367349203675985336e-03,2.216137573122978210e-02,1.640485599637031555e-02,1.409256365150213242e-02,1.128190662711858749e-02,9.521382860839366913e-03,3.836447373032569885e-02,6.584898103028535843e-03,2.985508646816015244e-03,5.606398917734622955e-03
9.365032315254211426e-01,6.484181433916091919e-02,2.777536213397979736e-02,8.811691403388977051e-01,1.002372056245803833e-02,1.937833987176418304e-02,2.146655507385730743e-02,3.281658142805099487e-02,6.008899211883544922e-02,4.184859804809093475e-03,4.211390390992164612e-03,1.010255422443151474e-02
9.921709299087524414e-01,7.233967632055282593e-02,7.733671460300683975e-03,2.279404252767562866e-01,7.259426638484001160e-03,2.937787771224975586e-02,1.223713625222444534e-02,1.030870433896780014e-02,8.052249997854232788e-02,8.038482628762722015e-03,3.500980790704488754e-03,6.136888172477483749e-03
9.888751506805419922e-01,1.973071321845054626e-02,8.279343135654926300e-03,1.058554090559482574e-02,9.389498829841613770e-02,3.487205877900123596e-02,1.262281555682420731e-02,8.384963870048522949e-02,5.184649676084518433e-02,8.806142024695873260e-03,4.044370725750923157e-03,8.816049434244632721e-03
9.879096746444702148e-01,1.896750181913375854e-02,5.186631809920072556e-03,7.627166341990232468e-03,2.935269661247730255e-02,1.066984701901674271e-02,1.379101257771253586e-02,1.305674202740192413e-02,3.662880882620811462e-02,7.478613406419754028e-03,2.608885522931814194e-03,7.137319073081016541e-03
8.164099454879760742e-01,8.660820126533508301e-01,3.465054789558053017e-03,2.492045611143112183e-02,8.943780325353145599e-03,4.317306727170944214e-02,9.809756651520729065e-03,1.116104610264301300e-02,1.760455220937728882e-01,1.311381440609693527e-02,7.179923355579376221e-03,6.043937522917985916e-03
9.604287147521972656e-01,8.024222254753112793e-01,4.488991573452949524e-03,1.972959749400615692e-02,1.951462589204311371e-02,1.857928000390529633e-02,1.133656781166791916e-02,1.126481499522924423e-02,1.631182581186294556e-01,5.523800384253263474e-03,4.897579550743103027e-03,6.471440661698579788e-03
9.887673258781433105e-01,8.674444258213043213e-02,1.446877233684062958e-02,1.104913204908370972e-01,1.111540198326110840e-02,9.504632651805877686e-02,2.587997913360595703e-02,7.576566934585571289e-02,5.314947366714477539e-01,7.891536690294742584e-03,4.722834564745426178e-03,1.002254709601402283e-02
9.867500662803649902e-01,9.612075984477996826e-03,7.269580848515033722e-03,1.738622598350048065e-02,1.425485219806432724e-02,1.491382997483015060e-02,2.125035785138607025e-02,1.231237221509218216e-02,3.188863024115562439e-02,5.754307378083467484e-03,3.883015597239136696e-03,5.782474763691425323e-03
9.844730496406555176e-01,1.325943041592836380e-02,6.976772565394639969e-03,4.925309214740991592e-03,2.753285467624664307e-01,1.594319380819797516e-02,1.811736822128295898e-02,1.903788559138774872e-02,2.926023304462432861e-02,6.901612505316734314e-03,3.069435711950063705e-03,1.022670418024063110e-02
7.969298362731933594e-01,1.567675545811653137e-02,1.264992635697126389e-02,4.047116264700889587e-03,9.277499914169311523e-01,2.317922189831733704e-02,2.729155682027339935e-02,2.363767661154270172e-02,2.601062692701816559e-02,6.988434586673974991e-03,4.839651286602020264e-03,1.706423796713352203e-02
5.816511511802673340e-01,9.608134031295776367e-01,4.640343599021434784e-03,1.117415167391300201e-02,5.641317367553710938e-02,1.259389333426952362e-02,1.304972078651189804e-02,9.897966869175434113e-03,5.744277313351631165e-02,8.324414491653442383e-03,7.565495558083057404e-03,7.098182570189237595e-03
9.840747117996215820e-01,6.073288321495056152e-01,4.824043251574039459e-03,2.900696173310279846e-02,1.623684540390968323e-02,1.688101701438426971e-02,1.527101453393697739e-02,6.847304757684469223e-03,9.450605511665344238e-02,7.774597499519586563e-03,4.340738989412784576e-03,8.610958233475685120e-03
9.922068715095520020e-01,6.852207183837890625e-01,4.684847779572010040e-03,4.926782473921775818e-02,3.012591227889060974e-02,4.052545130252838135e-02,1.076290290802717209e-02,3.317081555724143982e-02,1.369550377130508423e-01,9.948895312845706940e-03,5.607642699033021927e-03,9.285135194659233093e-03
9.700597524642944336e-01,9.151021018624305725e-03,5.944663658738136292e-03,4.610018339008092880e-03,1.319785267114639282e-01,7.003808394074440002e-03,1.749467477202415466e-02,5.437877029180526733e-03,1.503788214176893234e-02,4.347305744886398315e-03,1.882491400465369225e-03,7.383896969258785248e-03
3.656442761421203613e-01,1.862727664411067963e-02,7.770102620124816895e-01,8.168603479862213135e-02,1.948270387947559357e-02,3.568347170948982239e-02,6.885824352502822876e-02,3.237459808588027954e-02,6.981779634952545166e-02,3.210859000682830811e-02,2.106933481991291046e-02,3.149446099996566772e-02
9.863118529319763184e-01,3.333458676934242249e-02,6.978415418416261673e-03,1.048585623502731323e-01,4.347924608737230301e-03,1.982598751783370972e-02,9.140361100435256958e-03,9.490857832133769989e-03,9.002681821584701538e-02,4.437062423676252365e-03,3.004797268658876419e-03,5.068462342023849487e-03
3.883903324604034424e-01,1.516257319599390030e-02,4.510095342993736267e-02,9.879596233367919922e-01,1.396501157432794571e-02,3.403215482831001282e-02,2.286610752344131470e-02,3.565557301044464111e-02,2.490458078682422638e-02,2.514336816966533661e-02,1.525673549622297287e-02,1.765355654060840607e-02
1.788405328989028931e-01,9.918360970914363861e-03,3.672742247581481934e-01,3.640016913414001465e-01,8.052759803831577301e-03,1.781476661562919617e-02,3.874702006578445435e-02,7.812231779098510742e-03,4.781362786889076233e-02,6.336002796888351440e-02,6.392980925738811493e-03,1.407839823514223099e-02
9.922694414854049683e-02,9.699018672108650208e-03,3.229251801967620850e-01,8.614042401313781738e-01,6.123921833932399750e-03,1.556003745645284653e-02,1.510291919112205505e-02,3.512495383620262146e-02,1.200011838227510452e-02,7.824795693159103394e-02,1.377099603414535522e-01,2.924478799104690552e-02
9.876953363418579102e-01,1.192365866154432297e-02,5.956685170531272888e-03,2.625274360179901123e-01,2.473880723118782043e-02,1.680615171790122986e-02,8.638005703687667847e-03,4.925225395709276199e-03,1.309884525835514069e-02,7.794976700097322464e-03,3.686092328280210495e-03,1.059157587587833405e-02
9.724056720733642578e-01,6.993197649717330933e-02,1.169585343450307846e-02,2.531316876411437988e-01,9.777816943824291229e-03,2.100843004882335663e-02,1.486530341207981110e-02,1.400668080896139145e-02,7.810061424970626831e-02,1.057180482894182205e-02,1.847596489824354649e-03,7.556050550192594528e-03
2.798667252063751221e-01,2.363347113132476807e-01,8.739347010850906372e-02,1.845726221799850464e-01,6.612739060074090958e-03,1.984084956347942352e-02,6.020793691277503967e-02,3.746806876733899117e-03,1.159908175468444824e-01,3.361373022198677063e-02,7.128104567527770996e-03,1.658051460981369019e-02
7.995772361755371094e-01,1.223269551992416382e-01,1.087967492640018463e-02,3.256126865744590759e-02,3.335137618705630302e-03,7.724204100668430328e-03,2.111863531172275543e-02,1.829146756790578365e-03,2.802067063748836517e-02,5.688581615686416626e-03,8.521030656993389130e-03,7.979867048561573029e-03
8.941801786422729492e-01,3.600610420107841492e-02,3.921643272042274475e-02,4.624111354351043701e-01,2.947127912193536758e-03,4.468111321330070496e-02,3.507616743445396423e-02,1.039037294685840607e-02,5.800146460533142090e-01,9.301334619522094727e-03,7.927482947707176208e-03,1.440172828733921051e-02
6.714211106300354004e-01,9.798055291175842285e-01,7.064105942845344543e-03,2.388807199895381927e-02,2.270221523940563202e-02,2.009092643857002258e-02,1.849127374589443207e-02,1.280381530523300171e-02,2.548918128013610840e-01,8.465191349387168884e-03,1.110685151070356369e-02,9.632010012865066528e-03
3.904932737350463867e-01,9.645234346389770508e-01,6.802500691264867783e-03,1.650177687406539917e-01,6.328867748379707336e-03,2.015686221420764923e-02,1.536720246076583862e-02,1.066673733294010162e-02,5.328010395169258118e-02,1.206331700086593628e-02,1.603253372013568878e-02,8.481489494442939758e-03
5.424473881721496582e-01,9.256492853164672852e-01,4.131827037781476974e-03,1.686129905283451080e-02,1.243787538260221481e-02,1.454306114464998245e-02,1.446572039276361465e-02,7.849713787436485291e-03,9.907352179288864136e-02,1.777806691825389862e-02,7.062156684696674347e-03,3.999212756752967834e-03
4.799830317497253418e-01,9.669610857963562012e-01,4.861477762460708618e-03,1.941290125250816345e-02,2.099660970270633698e-02,1.254240982234477997e-02,1.131322048604488373e-02,9.965775534510612488e-03,5.891895294189453125e-02,8.699417114257812500e-03,1.059928815811872482e-02,6.571511272341012955e-03
9.805642962455749512e-01,7.594519294798374176e-03,1.017113123089075089e-02,2.485124953091144562e-02,1.546913571655750275e-02,7.731827907264232635e-03,2.399770915508270264e-02,7.162130437791347504e-03,1.869681663811206818e-02,7.554756477475166321e-03,2.380825811997056007e-03,6.342055276036262512e-03
3.874970078468322754e-01,1.401687413454055786e-02,6.015794724225997925e-02,8.520795963704586029e-03,9.425816535949707031e-01,4.520242661237716675e-02,3.133664280176162720e-02,3.059454821050167084e-02,3.989876434206962585e-02,6.455227266997098923e-03,5.504387896507978439e-03,2.834060974419116974e-02
8.401487469673156738e-01,9.704543948173522949e-01,6.366101093590259552e-03,2.280158363282680511e-02,2.220056019723415375e-02,2.282420359551906586e-02,1.752367243170738220e-02,1.013721339404582977e-02,1.747445017099380493e-01,8.049417287111282349e-03,1.012976188212633133e-02,1.019413303583860397e-02
4.002744555473327637e-01,4.652239680290222168e-01,2.162182331085205078e-02,3.209124505519866943e-01,5.294596776366233826e-03,9.411294013261795044e-02,2.834184095263481140e-02,3.878843784332275391e-02,9.067735075950622559e-01,1.095478143543004990e-02,9.308403357863426208e-03,9.772582910954952240e-03
2.986038029193878174e-01,9.509786367416381836e-01,6.873770616948604584e-03,2.138575725257396698e-02,1.409390103071928024e-02,1.219953317195177078e-02,1.960033737123012543e-02,7.091249339282512665e-03,8.792357146739959717e-02,9.834154509007930756e-03,9.970668703317642212e-03,5.628671497106552124e-03
6.278251409530639648e-01,9.564755558967590332e-01,6.678673438727855682e-03,2.614445053040981293e-02,1.161935552954673767e-02,1.341283041983842850e-02,1.878701522946357727e-02,9.921868331730365753e-03,1.221238747239112854e-01,9.791542775928974152e-03,9.512662887573242188e-03,6.384626496583223343e-03
9.516612291336059570e-01,6.758145689964294434e-01,1.561160758137702942e-02,1.118517592549324036e-01,1.328587811440229416e-02,6.828960031270980835e-02,3.344031795859336853e-02,5.495075881481170654e-02,8.976383209228515625e-01,1.026278827339410782e-02,1.084737386554479599e-02,1.752802357077598572e-02
9.870650768280029297e-01,7.419840097427368164e-01,4.891095217317342758e-03,1.403388082981109619e-01,1.224804017692804337e-02,4.545583575963973999e-02,1.252393331378698349e-02,3.186392411589622498e-02,8.741185814142227173e-02,5.432866886258125305e-02,1.250732038170099258e-02,1.002157758921384811e-02
2.220565229654312134e-01,9.777843952178955078e-01,7.760741282254457474e-03,4.484619945287704468e-02,1.530816499143838882e-02,1.676406711339950562e-02,1.936900056898593903e-02,1.236203871667385101e-02,1.126221269369125366e-01,1.070539746433496475e-02,1.610219292342662811e-02,7.871815003454685211e-03
2.883435189723968506e-01,9.542649388313293457e-01,1.174874603748321533e-02,2.510474063456058502e-02,2.159867063164710999e-02,1.811545901000499725e-02,2.590218558907508850e-02,1.119465567171573639e-02,4.705328941345214844e-01,9.212607517838478088e-03,9.218324907124042511e-03,7.890897803008556366e-03
9.172911047935485840e-01,9.770808219909667969e-01,7.466136477887630463e-03,2.097269594669342041e-01,1.575496606528759003e-02,2.372891269624233246e-02,2.819783054292201996e-02,1.409369707107543945e-02,1.197428330779075623e-01,1.533117517828941345e-02,1.521226204931735992e-02,1.840286143124103546e-02
4.858258962631225586e-01,9.015406966209411621e-01,1.388714928179979324e-02,5.136720463633537292e-02,9.818505495786666870e-03,2.258350513875484467e-02,3.370107710361480713e-02,2.748315967619419098e-02,7.585793733596801758e-01,1.029840949922800064e-02,9.878825396299362183e-03,8.355201222002506256e-03
5.009718537330627441e-01,1.804033410735428333e-03,2.574912011623382568e-01,1.765778362751007080e-01,5.258962977677583694e-03,2.612832747399806976e-02,2.295535057783126831e-01,1.084405928850173950e-02,6.994491070508956909e-02,4.395271092653274536e-02,1.644816063344478607e-02,3.418849781155586243e-02
7.523020505905151367e-01,1.160850077867507935e-01,2.962609753012657166e-02,6.244494318962097168e-01,2.210104279220104218e-02,7.984740138053894043e-01,2.737499587237834930e-02,2.074721641838550568e-02,3.833224996924400330e-02,2.920613065361976624e-02,4.958017915487289429e-02,2.990865148603916168e-02
7.098311185836791992e-01,9.598852396011352539e-01,1.023307722061872482e-02,6.997799873352050781e-01,6.536960136145353317e-03,4.970384016633033752e-02,1.377865020185709000e-02,2.691807411611080170e-02,1.575516909360885620e-01,1.400481164455413818e-02,1.731265708804130554e-02,1.161319669336080551e-02
9.748343825340270996e-01,7.253286242485046387e-02,5.248609464615583420e-03,3.274504467844963074e-02,5.521668586879968643e-03,1.174999773502349854e-02,1.995989121496677399e-02,1.444748602807521820e-02,6.519728899002075195e-02,2.006516419351100922e-02,2.766290446743369102e-03,4.076072480529546738e-03
1.496045887470245361e-01,9.277677536010742188e-01,1.015402749180793762e-02,1.111360788345336914e-01,5.954203661531209946e-03,1.360099669545888901e-02,1.578519120812416077e-02,5.381363444030284882e-03,6.940372288227081299e-02,2.378943376243114471e-02,1.846297830343246460e-02,8.011193946003913879e-03
5.454904437065124512e-01,9.693649411201477051e-01,5.227854941040277481e-03,4.099319875240325928e-02,1.452685240656137466e-02,1.646023802459239960e-02,1.424180623143911362e-02,1.495792157948017120e-02,1.242857500910758972e-01,1.240567862987518311e-02,7.131540216505527496e-03,6.485128775238990784e-03
4.841291308403015137e-01,9.306070208549499512e-01,7.565636187791824341e-03,9.978746622800827026e-02,7.963132113218307495e-03,1.534095499664545059e-02,1.465153507888317108e-02,1.385481841862201691e-02,8.362135291099548340e-02,6.755536422133445740e-03,7.594109047204256058e-03,5.139189306646585464e-03
2.349929660558700562e-01,7.189659476280212402e-01,5.685526411980390549e-03,1.499288901686668396e-02,5.556637421250343323e-03,6.231495179235935211e-03,2.762862294912338257e-02,3.222804516553878784e-03,3.491380810737609863e-02,1.262339670211076736e-02,9.071345441043376923e-03,4.601224325597286224e-03
4.904492199420928955e-01,9.124084115028381348e-01,4.008345305919647217e-03,2.343005686998367310e-02,9.004181250929832458e-03,9.139647707343101501e-03,1.050595659762620926e-02,8.397505618631839752e-03,6.259869784116744995e-02,6.323532201349735260e-03,6.927584297955036163e-03,3.840169869363307953e-03
9.656788706779479980e-01,9.388922452926635742e-01,9.789522737264633179e-03,2.057992964982986450e-01,1.688994653522968292e-02,7.595162838697433472e-02,2.559933997690677643e-02,2.271348983049392700e-02,6.347631216049194336e-01,1.617134362459182739e-02,1.170093100517988205e-02,1.566137000918388367e-02
4.119855910539627075e-02,1.030724961310625076e-02,9.208582639694213867e-01,7.640708237886428833e-02,5.359232053160667419e-02,2.668022364377975464e-02,6.437060981988906860e-02,3.032450377941131592e-02,4.416896402835845947e-02,4.756741225719451904e-02,4.185989499092102051e-02,5.069584026932716370e-02
1.451133340597152710e-01,2.713093301281332970e-03,2.413198798894882202e-01,9.424277544021606445e-01,1.148607116192579269e-02,2.907674014568328857e-02,9.490285813808441162e-02,3.378690779209136963e-02,9.156379848718643188e-02,1.774953678250312805e-02,1.224587205797433853e-02,5.107560381293296814e-02
2.035693824291229248e-02,1.181261986494064331e-02,9.227668046951293945e-01,7.496289908885955811e-02,7.735771685838699341e-02,3.090308420360088348e-02,6.312598288059234619e-02,5.407791212201118469e-02,4.264736548066139221e-02,6.302760541439056396e-02,5.498127266764640808e-02,7.209096103906631470e-02
2.668057568371295929e-02,1.218660548329353333e-02,9.049547910690307617e-01,4.982160031795501709e-02,2.187373340129852295e-01,2.964730001986026764e-02,6.352190673351287842e-02,4.456431791186332703e-02,3.726019710302352905e-02,3.988326713442802429e-02,3.596371784806251526e-02,6.139893829822540283e-02
6.899219751358032227e-01,1.142992265522480011e-02,1.627359725534915924e-02,3.966532945632934570e-01,2.452554181218147278e-03,5.029051378369331360e-02,9.575824253261089325e-03,1.258987467736005783e-02,1.096208766102790833e-01,1.096172723919153214e-02,3.706692485138773918e-03,4.516292363405227661e-03
6.632483601570129395e-01,6.870680302381515503e-02,5.303825736045837402e-01,3.218273818492889404e-02,1.609963364899158478e-02,1.545439474284648895e-02,5.499051511287689209e-02,8.036387152969837189e-03,4.377910867333412170e-02,3.260665386915206909e-02,2.065108902752399445e-02,2.975515276193618774e-02
3.107195720076560974e-02,7.231863681226968765e-03,9.013530611991882324e-01,1.589718014001846313e-01,3.324894234538078308e-02,2.121069841086864471e-02,6.537280976772308350e-02,2.816896326839923859e-02,3.572451323270797729e-02,6.020209565758705139e-02,3.957097977399826050e-02,4.422868043184280396e-02
3.149329498410224915e-02,6.951938383281230927e-03,8.979296684265136719e-01,1.761573106050491333e-01,3.117839619517326355e-02,2.188129723072052002e-02,5.879222229123115540e-02,3.268908709287643433e-02,3.674733266234397888e-02,6.055543571710586548e-02,3.689730539917945862e-02,4.339070990681648254e-02
4.049061611294746399e-02,9.041787125170230865e-03,9.387197494506835938e-01,1.598756760358810425e-01,5.271760374307632446e-02,2.964132279157638550e-02,7.147599756717681885e-02,3.472921252250671387e-02,4.935573041439056396e-02,5.753531679511070251e-02,3.822935745120048523e-02,5.443765223026275635e-02
4.747523739933967590e-02,1.290762238204479218e-02,9.334242343902587891e-01,1.647375822067260742e-01,4.835486412048339844e-02,3.415998443961143494e-02,4.668329656124114990e-02,2.909151650965213776e-02,4.118973389267921448e-02,6.236136332154273987e-02,4.677590355277061462e-02,4.984961450099945068e-02
1.222469583153724670e-01,7.815334014594554901e-03,7.651707530021667480e-01,1.501172184944152832e-01,1.403270475566387177e-02,2.075792849063873291e-02,5.705379694700241089e-02,1.554052624851465225e-02,5.776213854551315308e-02,4.309093952178955078e-02,1.894496008753776550e-02,2.387988567352294922e-02
1.011507511138916016e-01,4.925809055566787720e-02,8.937967419624328613e-01,3.127758204936981201e-02,4.379246383905410767e-02,4.520340636372566223e-02,7.572568953037261963e-02,3.085427172482013702e-02,8.564062416553497314e-02,5.176889523863792419e-02,4.941527917981147766e-02,3.686870634555816650e-02
2.507860660552978516e-01,2.995680458843708038e-02,9.028293490409851074e-01,4.373995959758758545e-02,4.429961740970611572e-02,3.021303564310073853e-02,9.015683829784393311e-02,2.611517347395420074e-02,8.512843400239944458e-02,1.998903416097164154e-02,4.111194610595703125e-02,4.143866524100303650e-02
1.642976403236389160e-01,2.142488583922386169e-02,9.188121557235717773e-01,1.117199286818504333e-01,3.072809241712093353e-02,2.501253969967365265e-02,8.325752615928649902e-02,2.696122229099273682e-02,5.834258347749710083e-02,2.924136444926261902e-02,3.457878157496452332e-02,4.966732114553451538e-02
8.025857061147689819e-02,1.038702018558979034e-02,9.162573218345642090e-01,5.749873444437980652e-02,3.742983937263488770e-02,2.691638655960559845e-02,8.086654543876647949e-02,3.452436625957489014e-02,6.221641227602958679e-02,3.317413479089736938e-02,5.218088254332542419e-02,4.511628672480583191e-02
1.892625540494918823e-01,1.020070258527994156e-02,8.807789087295532227e-01,7.779125124216079712e-02,2.597145549952983856e-02,2.074210718274116516e-02,9.478566050529479980e-02,2.131683193147182465e-02,5.728929862380027771e-02,2.530789375305175781e-02,2.681842073798179626e-02,4.262717813253402710e-02
8.149535059928894043e-01,1.131995860487222672e-02,7.741872221231460571e-02,1.545892283320426941e-02,1.172978896647691727e-02,4.786686506122350693e-03,2.736069820821285248e-02,1.029875036329030991e-02,1.798086240887641907e-02,6.325459480285644531e-02,4.211306571960449219e-03,7.698688190430402756e-03
2.065016776323318481e-01,2.789869159460067749e-02,9.264355301856994629e-01,3.428155556321144104e-02,7.404941320419311523e-02,3.636496514081954956e-02,8.971396088600158691e-02,2.816682495176792145e-02,7.736370712518692017e-02,2.807416208088397980e-02,4.505132883787155151e-02,5.173574388027191162e-02
9.113422036170959473e-01,1.435622423887252808e-01,1.134539991617202759e-01,5.532340407371520996e-01,5.313117057085037231e-03,1.058691833168268204e-02,3.257843852043151855e-02,1.227115932852029800e-02,6.444355845451354980e-02,5.653779488056898117e-03,8.748918771743774414e-03,1.084181945770978928e-02
9.804819524288177490e-02,6.524251308292150497e-03,8.894277811050415039e-01,1.784632503986358643e-01,4.044116288423538208e-02,2.815611287951469421e-02,6.154647469520568848e-02,2.856063656508922577e-02,4.793652147054672241e-02,2.270280756056308746e-02,4.342876747250556946e-02,1.024501249194145203e-01
7.700407505035400391e-02,5.849447567015886307e-03,7.649319767951965332e-01,7.321664094924926758e-01,1.601156592369079590e-02,1.499854307621717453e-02,3.812328726053237915e-02,2.911151759326457977e-02,4.077920317649841309e-02,2.557675540447235107e-02,1.808746717870235443e-02,2.859141305088996887e-02
1.605840027332305908e-01,1.360866334289312363e-02,3.566932305693626404e-02,9.625796079635620117e-01,5.523431114852428436e-03,2.109363675117492676e-02,1.684293150901794434e-02,1.385324168950319290e-02,2.901090867817401886e-02,1.175577938556671143e-02,3.500794991850852966e-02,2.020759694278240204e-02
8.781082630157470703e-01,5.973687767982482910e-01,1.793796569108963013e-02,8.530396819114685059e-01,3.967133816331624985e-03,2.897329814732074738e-02,1.111853122711181641e-02,1.419037859886884689e-02,7.227700948715209961e-02,2.626127935945987701e-02,7.590979337692260742e-03,9.432323276996612549e-03
7.963539958000183105e-01,2.232134155929088593e-02,4.967705532908439636e-02,9.874609112739562988e-01,1.035088952630758286e-02,2.536597661674022675e-02,2.530109137296676636e-02,2.467401511967182159e-02,2.374692074954509735e-02,2.825959771871566772e-02,9.241133928298950195e-03,2.513146772980690002e-02
1.739276349544525146e-01,1.377039775252342224e-02,1.661260277032852173e-01,9.850556850433349609e-01,9.183269925415515900e-03,1.876158080995082855e-02,2.456729859113693237e-02,3.303376212716102600e-02,2.105083875358104706e-02,3.419240936636924744e-02,1.747626811265945435e-02,2.460821159183979034e-02
4.602508842945098877e-01,9.585101604461669922e-01,1.159107778221368790e-02,2.119043171405792236e-01,6.830674130469560623e-03,2.842460386455059052e-02,2.061874419450759888e-02,1.682751066982746124e-02,5.238783359527587891e-01,1.150209736078977585e-02,1.378820464015007019e-02,8.726254105567932129e-03
1.649304926395416260e-01,2.071486413478851318e-02,4.120488092303276062e-02,1.452981829643249512e-01,2.601856552064418793e-02,2.775097079575061798e-02,2.820667065680027008e-02,9.462576508522033691e-01,1.376068592071533203e-01,2.318134903907775879e-02,2.288468368351459503e-02,2.485097572207450867e-02
9.142626076936721802e-02,6.032884586602449417e-03,9.382449835538864136e-02,9.633880257606506348e-01,9.570611640810966492e-03,1.829555071890354156e-02,2.957461774349212646e-02,1.561305858194828033e-02,2.297314256429672241e-02,1.563281565904617310e-02,1.948527432978153229e-02,1.657345704734325409e-02
6.574224829673767090e-01,9.410926103591918945e-01,1.935073919594287872e-02,8.778892159461975098e-01,8.295257575809955597e-03,2.267870306968688965e-02,3.023914620280265808e-02,1.913215965032577515e-02,1.192911863327026367e-01,2.516534551978111267e-02,1.848903484642505646e-02,2.333852834999561310e-02
5.036840960383415222e-02,4.500195384025573730e-03,1.636107712984085083e-01,9.427440166473388672e-01,8.704151958227157593e-03,1.651732809841632843e-02,3.153033554553985596e-02,3.898192197084426880e-02,3.785437345504760742e-02,2.221143245697021484e-02,1.519846636801958084e-02,1.892864331603050232e-02
2.194167077541351318e-01,1.858014054596424103e-02,4.317893087863922119e-02,7.440471649169921875e-01,1.204279065132141113e-02,7.235677838325500488e-01,2.221086807548999786e-02,2.738093212246894836e-02,7.098181545734405518e-02,3.380356356501579285e-02,1.007166653871536255e-01,1.783490180969238281e-02
7.098411768674850464e-02,6.469261366873979568e-03,3.697421252727508545e-01,9.355279803276062012e-01,9.893555194139480591e-03,1.318416558206081390e-02,2.831789292395114899e-02,2.144942246377468109e-02,1.905514113605022430e-02,4.310744628310203552e-02,1.899500377476215363e-02,2.148011140525341034e-02
9.587139487266540527e-01,1.782382093369960785e-02,2.163865976035594940e-02,7.909294366836547852e-01,2.914671553298830986e-03,1.620101742446422577e-02,1.875709928572177887e-02,7.018850650638341904e-03,2.248926460742950439e-02,1.381055358797311783e-02,7.055873051285743713e-03,1.746259070932865143e-02
4.745602607727050781e-01,9.038287401199340820e-01,8.005378767848014832e-03,5.552472472190856934e-01,5.981115158647298813e-03,1.643344014883041382e-02,1.405061408877372742e-02,1.259706076234579086e-02,8.455923944711685181e-02,7.963848300278186798e-03,7.459563203155994415e-03,6.786494981497526169e-03
9.846788644790649414e-01,1.106029376387596130e-02,1.014843024313449860e-02,2.976591587066650391e-01,4.449980333447456360e-03,1.976389624178409576e-02,9.986699558794498444e-03,1.460936106741428375e-02,2.550796791911125183e-02,9.738040156662464142e-03,6.266870070248842239e-03,8.469855412840843201e-03
9.664582014083862305e-01,1.061521917581558228e-01,1.984529756009578705e-02,8.871797919273376465e-01,5.246314220130443573e-03,2.463818714022636414e-02,1.291705574840307236e-02,2.900256402790546417e-02,6.154093146324157715e-02,1.011626794934272766e-02,4.222800489515066147e-03,1.185896340757608414e-02
2.357694655656814575e-01,1.488707121461629868e-02,2.351756580173969269e-02,9.657983779907226562e-01,1.685425080358982086e-02,2.184397540986537933e-02,1.545670907944440842e-02,1.823266595602035522e-02,2.016500569880008698e-02,9.290387853980064392e-03,1.458941120654344559e-02,2.684461697936058044e-02
1.839168220758438110e-01,9.762956760823726654e-03,3.998088836669921875e-02,9.755908250808715820e-01,1.318237371742725372e-02,1.611958630383014679e-02,2.038211561739444733e-02,2.231857366859912872e-02,1.794677786529064178e-02,1.596194505691528320e-02,1.028466038405895233e-02,1.326028630137443542e-02
9.059787988662719727e-01,3.211544454097747803e-02,2.443278394639492035e-02,5.074913501739501953e-01,2.307536778971552849e-03,3.261612355709075928e-02,4.307188838720321655e-02,1.476061623543500900e-02,2.075549811124801636e-01,3.334389626979827881e-02,4.964765161275863647e-03,7.529963739216327667e-03
6.898581981658935547e-01,2.104154601693153381e-02,2.164187729358673096e-01,8.578864932060241699e-01,9.436115622520446777e-03,1.612149924039840698e-02,1.462245639413595200e-02,1.428018882870674133e-02,2.389558590948581696e-02,6.427247542887926102e-03,8.451183326542377472e-03,1.497631240636110306e-02
6.371250152587890625e-01,9.445111751556396484e-01,6.659612990915775299e-03,3.621785342693328857e-02,1.131036691367626190e-02,1.611412689089775085e-02,1.413584407418966293e-02,7.650940679013729095e-03,2.066526114940643311e-01,1.043059676885604858e-02,7.158256601542234421e-03,5.380674265325069427e-03
7.926163077354431152e-01,8.932138681411743164e-01,2.560931630432605743e-02,9.605118036270141602e-01,9.370140731334686279e-03,9.117376804351806641e-02,2.223883382976055145e-02,3.678354620933532715e-02,2.453019320964813232e-01,2.456279285252094269e-02,1.702237129211425781e-02,2.163385041058063507e-02
3.952741026878356934e-01,6.743727717548608780e-03,2.660864777863025665e-02,9.690834283828735352e-01,1.396453101187944412e-02,1.229389943182468414e-02,1.389973796904087067e-02,2.490859478712081909e-02,1.197244692593812943e-02,1.240718178451061249e-02,9.883873164653778076e-03,1.499756518751382828e-02
9.895613789558410645e-01,2.963572926819324493e-02,8.398868143558502197e-03,4.957138895988464355e-01,3.586566308513283730e-03,3.180127590894699097e-02,8.966222405433654785e-03,1.276270300149917603e-02,4.386989027261734009e-02,1.347762998193502426e-02,5.412967409938573837e-03,7.142284885048866272e-03
9.313457608222961426e-01,3.722677752375602722e-02,1.987603306770324707e-02,9.178257584571838379e-01,2.777815330773591995e-03,1.864347793161869049e-02,1.688190363347530365e-02,1.339974999427795410e-02,4.590002447366714478e-02,1.009988412261009216e-02,7.592362817376852036e-03,1.225752197206020355e-02
